Step,FOWM_AnymalEnv_sweep_4 - rewards,FOWM_AnymalEnv_sweep_4 - rewards__MIN,FOWM_AnymalEnv_sweep_4 - rewards__MAX,FOWM_AnymalEnv_sweep_3 - rewards,FOWM_AnymalEnv_sweep_3 - rewards__MIN,FOWM_AnymalEnv_sweep_3 - rewards__MAX,FOWM_AnymalEnv_sweep_2 - rewards,FOWM_AnymalEnv_sweep_2 - rewards__MIN,FOWM_AnymalEnv_sweep_2 - rewards__MAX,FOWM_AnymalEnv_sweep_1 - rewards,FOWM_AnymalEnv_sweep_1 - rewards__MIN,FOWM_AnymalEnv_sweep_1 - rewards__MAX,FOWM_AnymalEnv_sweep_0 - rewards,FOWM_AnymalEnv_sweep_0 - rewards__MIN,FOWM_AnymalEnv_sweep_0 - rewards__MAX
3098624.0,715.5105895996094,,,,,,734.9495239257812,734.9495239257812,734.9495239257812,3628.415283203125,3628.415283203125,3628.415283203125,585.6849975585938,,
3123712.0,680.9544677734375,680.9544677734375,680.9544677734375,610.4102783203125,610.4102783203125,610.4102783203125,720.7226867675781,,,3402.3856201171875,,,636.3881225585938,636.3881225585938,636.3881225585938
3124224.0,831.7599182128906,,,,,,706.495849609375,706.495849609375,706.495849609375,3176.35595703125,3176.35595703125,3176.35595703125,616.8309020996094,,
3149312.0,982.5653686523438,982.5653686523438,982.5653686523438,554.060791015625,554.060791015625,554.060791015625,836.9027709960938,,,3600.4349365234375,,,597.273681640625,597.273681640625,597.273681640625
3149824.0,928.7051696777344,,,,,,967.3096923828124,967.3096923828124,967.3096923828124,4024.513916015625,4024.513916015625,4024.513916015625,654.7826232910156,,
3174912.0,874.844970703125,874.844970703125,874.844970703125,520.329345703125,520.329345703125,520.329345703125,938.6545715332031,,,3980.95703125,,,712.2915649414062,712.2915649414062,712.2915649414062
3175424.0,896.7288513183594,,,,,,909.9994506835938,909.9994506835938,909.9994506835938,3937.400146484375,3937.400146484375,3937.400146484375,682.4023132324219,,
3200512.0,918.6127319335938,918.6127319335938,918.6127319335938,546.54541015625,546.54541015625,546.54541015625,900.7832641601562,,,3881.06005859375,,,652.5130615234375,652.5130615234375,652.5130615234375
3201024.0,907.6839599609375,,,,,,891.5670776367188,891.5670776367188,891.5670776367188,3824.719970703125,3824.719970703125,3824.719970703125,646.5121154785156,,
3226112.0,896.7551879882812,896.7551879882812,896.7551879882812,609.9536743164062,609.9536743164062,609.9536743164062,948.2191467285156,,,3631.446533203125,,,640.5111694335938,640.5111694335938,640.5111694335938
3226624.0,857.6668701171875,,,,,,1004.8712158203124,1004.8712158203124,1004.8712158203124,3438.173095703125,3438.173095703125,3438.173095703125,650.8107604980469,,
3251712.0,818.5785522460938,818.5785522460938,818.5785522460938,737.1337280273438,737.1337280273438,737.1337280273438,1020.7345581054688,,,3430.1435546875,,,661.1103515625,661.1103515625,661.1103515625
3252224.0,831.2200012207031,,,,,,1036.597900390625,1036.597900390625,1036.597900390625,3422.114013671875,3422.114013671875,3422.114013671875,614.0751953125,,
3277312.0,843.8614501953125,843.8614501953125,843.8614501953125,688.8435668945312,688.8435668945312,688.8435668945312,950.9942626953125,,,3344.486328125,,,567.0400390625,567.0400390625,567.0400390625
3277824.0,1062.12451171875,,,,,,865.390625,865.390625,865.390625,3266.858642578125,3266.858642578125,3266.858642578125,596.4163513183594,,
3302912.0,1280.3875732421875,1280.3875732421875,1280.3875732421875,615.615234375,615.615234375,615.615234375,855.9447021484375,,,3403.75146484375,,,625.7926635742188,625.7926635742188,625.7926635742188
3303424.0,1119.1756591796875,,,,,,846.498779296875,846.498779296875,846.498779296875,3540.644287109375,3540.644287109375,3540.644287109375,553.0458831787109,,
3328512.0,957.9637451171876,957.9637451171876,957.9637451171876,673.7093505859375,673.7093505859375,673.7093505859375,831.4212646484375,,,3230.395751953125,,,480.2991027832031,480.2991027832031,480.2991027832031
3329024.0,916.0311584472656,,,,,,816.34375,816.34375,816.34375,2920.147216796875,2920.147216796875,2920.147216796875,492.6880645751953,,
3354112.0,874.0985717773438,874.0985717773438,874.0985717773438,676.6025390625,676.6025390625,676.6025390625,908.7305603027344,,,3112.8626708984375,,,505.0770263671875,505.0770263671875,505.0770263671875
3354624.0,894.0546264648438,,,,,,1001.1173706054688,1001.1173706054688,1001.1173706054688,3305.578125,3305.578125,3305.578125,547.6653747558594,,
3379712.0,914.0106811523438,914.0106811523438,914.0106811523438,590.9469604492188,590.9469604492188,590.9469604492188,932.4439086914062,,,3725.816162109375,,,590.2537231445312,590.2537231445312,590.2537231445312
3380224.0,939.267822265625,,,,,,863.7704467773438,863.7704467773438,863.7704467773438,4146.05419921875,4146.05419921875,4146.05419921875,536.41357421875,,
3405312.0,964.5249633789062,964.5249633789062,964.5249633789062,693.7371826171875,693.7371826171875,693.7371826171875,890.487548828125,,,3943.3375244140625,,,482.5734252929687,482.5734252929687,482.5734252929687
3405824.0,1099.2896423339844,,,,,,917.2046508789062,917.2046508789062,917.2046508789062,3740.620849609375,3740.620849609375,3740.620849609375,493.8787384033203,,
3430912.0,1234.0543212890625,1234.0543212890625,1234.0543212890625,629.6398315429688,629.6398315429688,629.6398315429688,920.979736328125,,,3714.3616943359375,,,505.1840515136719,505.1840515136719,505.1840515136719
3431424.0,1322.6857299804688,,,,,,924.7548217773438,924.7548217773438,924.7548217773438,3688.1025390625,3688.1025390625,3688.1025390625,539.3211212158203,,
3456512.0,1411.317138671875,1411.317138671875,1411.317138671875,741.7582397460938,741.7582397460938,741.7582397460938,940.444580078125,,,3912.572998046875,,,573.4581909179688,573.4581909179688,573.4581909179688
3457024.0,1305.0142211914062,,,,,,956.1343383789062,956.1343383789062,956.1343383789062,4137.04345703125,4137.04345703125,4137.04345703125,559.848876953125,,
3482112.0,1198.7113037109375,1198.7113037109375,1198.7113037109375,680.7818603515625,680.7818603515625,680.7818603515625,872.0809936523438,,,4151.972412109375,,,546.2395629882812,546.2395629882812,546.2395629882812
3482624.0,1137.0355834960938,,,,,,788.0276489257812,788.0276489257812,788.0276489257812,4166.9013671875,4166.9013671875,4166.9013671875,575.2513732910156,,
3507712.0,1075.35986328125,1075.35986328125,1075.35986328125,647.3006591796875,647.3006591796875,647.3006591796875,873.1997985839844,,,4289.928955078125,,,604.26318359375,604.26318359375,604.26318359375
3508224.0,963.9869384765625,,,,,,958.3719482421876,958.3719482421876,958.3719482421876,4412.95654296875,4412.95654296875,4412.95654296875,642.553955078125,,
3533312.0,852.614013671875,852.614013671875,852.614013671875,715.0619506835938,715.0619506835938,715.0619506835938,1004.833251953125,,,4577.517333984375,,,680.8447265625,680.8447265625,680.8447265625
3533824.0,1040.390869140625,,,,,,1051.2945556640625,1051.2945556640625,1051.2945556640625,4742.078125,4742.078125,4742.078125,664.5271301269531,,
3558912.0,1228.167724609375,1228.167724609375,1228.167724609375,823.6996459960938,823.6996459960938,823.6996459960938,1064.2801513671875,,,4685.969970703125,,,648.2095336914062,648.2095336914062,648.2095336914062
3559424.0,1197.6071166992188,,,,,,1077.2657470703125,1077.2657470703125,1077.2657470703125,4629.86181640625,4629.86181640625,4629.86181640625,610.7436218261719,,
3584512.0,1167.0465087890625,1167.0465087890625,1167.0465087890625,628.363525390625,628.363525390625,628.363525390625,969.0755615234375,,,4349.0684814453125,,,573.2777099609375,573.2777099609375,573.2777099609375
3585024.0,1057.1085510253906,,,,,,860.8853759765625,860.8853759765625,860.8853759765625,4068.275146484375,4068.275146484375,4068.275146484375,631.5872802734375,,
3610112.0,947.1705932617188,947.1705932617188,947.1705932617188,640.5408325195312,640.5408325195312,640.5408325195312,772.9041748046875,,,4444.3668212890625,,,689.8968505859375,689.8968505859375,689.8968505859375
3610624.0,1093.5730285644531,,,,,,684.9229736328125,684.9229736328125,684.9229736328125,4820.45849609375,4820.45849609375,4820.45849609375,614.3546752929688,,
3635712.0,1239.9754638671875,1239.9754638671875,1239.9754638671875,693.8141479492188,693.8141479492188,693.8141479492188,843.4451904296875,,,4893.5830078125,,,538.8125,538.8125,538.8125
3636224.0,1017.3521118164062,,,,,,1001.9674072265624,1001.9674072265624,1001.9674072265624,4966.70751953125,4966.70751953125,4966.70751953125,587.7609558105469,,
3661312.0,794.728759765625,794.728759765625,794.728759765625,762.7821655273438,762.7821655273438,762.7821655273438,1003.8086242675781,,,4667.030029296875,,,636.7094116210938,636.7094116210938,636.7094116210938
3661824.0,832.70556640625,,,,,,1005.6498413085938,1005.6498413085938,1005.6498413085938,4367.3525390625,4367.3525390625,4367.3525390625,635.0082702636719,,
3686912.0,870.682373046875,870.682373046875,870.682373046875,756.2967529296875,756.2967529296875,756.2967529296875,1001.0850219726562,,,4231.8974609375,,,633.30712890625,633.30712890625,633.30712890625
3687424.0,939.6432495117188,,,,,,996.5202026367188,996.5202026367188,996.5202026367188,4096.4423828125,4096.4423828125,4096.4423828125,651.7996520996094,,
3712512.0,1008.6041259765624,1008.6041259765624,1008.6041259765624,631.2678833007812,631.2678833007812,631.2678833007812,937.498046875,,,4626.71728515625,,,670.2921752929688,670.2921752929688,670.2921752929688
3713024.0,1099.6092529296875,,,,,,878.4758911132812,878.4758911132812,878.4758911132812,5156.9921875,5156.9921875,5156.9921875,643.9450988769531,,
3738112.0,1190.6143798828125,1190.6143798828125,1190.6143798828125,773.1044921875,773.1044921875,773.1044921875,1000.7057800292969,,,4985.43017578125,,,617.5980224609375,617.5980224609375,617.5980224609375
3738624.0,1413.2886352539062,,,,,,1122.9356689453125,1122.9356689453125,1122.9356689453125,4813.8681640625,4813.8681640625,4813.8681640625,593.4507141113281,,
3763712.0,1635.962890625,1635.962890625,1635.962890625,797.1957397460938,797.1957397460938,797.1957397460938,1064.6070861816406,,,4321.8358154296875,,,569.3034057617188,569.3034057617188,569.3034057617188
3764224.0,1558.691650390625,,,,,,1006.2785034179688,1006.2785034179688,1006.2785034179688,3829.803466796875,3829.803466796875,3829.803466796875,622.531494140625,,
3789312.0,1481.42041015625,1481.42041015625,1481.42041015625,788.2493286132812,788.2493286132812,788.2493286132812,1100.0890197753906,,,4370.2181396484375,,,675.7595825195312,675.7595825195312,675.7595825195312
3789824.0,1654.9896240234375,,,,,,1193.8995361328125,1193.8995361328125,1193.8995361328125,4910.6328125,4910.6328125,4910.6328125,688.4058837890625,,
3814912.0,1828.558837890625,1828.558837890625,1828.558837890625,925.619384765625,925.619384765625,925.619384765625,1208.5267333984375,,,5076.07373046875,,,701.0521850585938,701.0521850585938,701.0521850585938
3815424.0,1602.8911743164062,,,,,,1223.1539306640625,1223.1539306640625,1223.1539306640625,5241.5146484375,5241.5146484375,5241.5146484375,706.2900695800781,,
3840512.0,1377.2235107421875,1377.2235107421875,1377.2235107421875,1011.8739013671876,1011.8739013671876,1011.8739013671876,1319.4188232421875,,,5318.622802734375,,,711.5279541015625,711.5279541015625,711.5279541015625
3841024.0,1497.4796142578125,,,,,,1415.6837158203125,1415.6837158203125,1415.6837158203125,5395.73095703125,5395.73095703125,5395.73095703125,701.4583740234375,,
3866112.0,1617.7357177734375,1617.7357177734375,1617.7357177734375,956.5928955078124,956.5928955078124,956.5928955078124,1359.2279663085938,,,5488.5283203125,,,691.3887939453125,691.3887939453125,691.3887939453125
3866624.0,1594.811767578125,,,,,,1302.772216796875,1302.772216796875,1302.772216796875,5581.32568359375,5581.32568359375,5581.32568359375,657.765869140625,,
3891712.0,1571.8878173828125,1571.8878173828125,1571.8878173828125,930.805908203125,930.805908203125,930.805908203125,1221.0194702148438,,,5955.22216796875,,,624.1429443359375,624.1429443359375,624.1429443359375
3892224.0,1566.6407470703125,,,,,,1139.2667236328125,1139.2667236328125,1139.2667236328125,6329.11865234375,6329.11865234375,6329.11865234375,685.5082092285156,,
3917312.0,1561.3936767578125,1561.3936767578125,1561.3936767578125,863.047119140625,863.047119140625,863.047119140625,1286.7584838867188,,,5900.332763671875,,,746.8734741210938,746.8734741210938,746.8734741210938
3917824.0,1573.6820678710938,,,,,,1434.250244140625,1434.250244140625,1434.250244140625,5471.546875,5471.546875,5471.546875,724.5887756347656,,
3942912.0,1585.970458984375,1585.970458984375,1585.970458984375,1013.0979614257812,1013.0979614257812,1013.0979614257812,1289.8344116210938,,,5747.391845703125,,,702.3040771484375,702.3040771484375,702.3040771484375
3943424.0,1515.9401245117188,,,,,,1145.4185791015625,1145.4185791015625,1145.4185791015625,6023.23681640625,6023.23681640625,6023.23681640625,761.181884765625,,
3968512.0,1445.9097900390625,1445.9097900390625,1445.9097900390625,830.897705078125,830.897705078125,830.897705078125,1059.9802856445312,,,6107.1953125,,,820.0596923828125,820.0596923828125,820.0596923828125
3969024.0,1513.9793090820312,,,,,,974.5419921875,974.5419921875,974.5419921875,6191.15380859375,6191.15380859375,6191.15380859375,811.449951171875,,
3994112.0,1582.048828125,1582.048828125,1582.048828125,916.961181640625,916.961181640625,916.961181640625,1022.8433837890625,,,6632.800537109375,,,802.8402099609375,802.8402099609375,802.8402099609375
3994624.0,1852.980224609375,,,,,,1071.144775390625,1071.144775390625,1071.144775390625,7074.447265625,7074.447265625,7074.447265625,743.9646301269531,,
4019712.0,2123.91162109375,2123.91162109375,2123.91162109375,928.8907470703124,928.8907470703124,928.8907470703124,1206.143798828125,,,7043.384521484375,,,685.0890502929688,685.0890502929688,685.0890502929688
4020224.0,2081.7531127929688,,,,,,1341.142822265625,1341.142822265625,1341.142822265625,7012.32177734375,7012.32177734375,7012.32177734375,665.9285278320312,,
4045312.0,2039.5946044921875,2039.5946044921875,2039.5946044921875,967.5269165039062,967.5269165039062,967.5269165039062,1479.155517578125,,,7431.229248046875,,,646.7680053710938,646.7680053710938,646.7680053710938
4045824.0,1956.4371337890625,,,,,,1617.168212890625,1617.168212890625,1617.168212890625,7850.13671875,7850.13671875,7850.13671875,709.4748840332031,,
4070912.0,1873.2796630859375,1873.2796630859375,1873.2796630859375,967.7179565429688,967.7179565429688,967.7179565429688,1574.4769897460938,,,8087.1015625,,,772.1817626953125,772.1817626953125,772.1817626953125
4071424.0,1777.4769287109375,,,,,,1531.7857666015625,1531.7857666015625,1531.7857666015625,8324.06640625,8324.06640625,8324.06640625,776.5531311035156,,
4096512.0,1681.6741943359375,1681.6741943359375,1681.6741943359375,898.2446899414062,898.2446899414062,898.2446899414062,1518.6702270507812,,,7917.15869140625,,,780.9244995117188,780.9244995117188,780.9244995117188
4097024.0,1747.0149536132812,,,,,,1505.5546875,1505.5546875,1505.5546875,7510.2509765625,7510.2509765625,7510.2509765625,844.7551574707031,,
4122112.0,1812.355712890625,1812.355712890625,1812.355712890625,976.2447509765624,976.2447509765624,976.2447509765624,1365.1136474609375,,,7797.380615234375,,,908.5858154296876,908.5858154296876,908.5858154296876
4122624.0,1857.5775756835938,,,,,,1224.672607421875,1224.672607421875,1224.672607421875,8084.51025390625,8084.51025390625,8084.51025390625,785.5256652832031,,
4147712.0,1902.7994384765625,1902.7994384765625,1902.7994384765625,899.38037109375,899.38037109375,899.38037109375,1323.2984619140625,,,8016.063232421875,,,662.4655151367188,662.4655151367188,662.4655151367188
4148224.0,2113.5625610351562,,,,,,1421.92431640625,1421.92431640625,1421.92431640625,7947.6162109375,7947.6162109375,7947.6162109375,670.561767578125,,
4173312.0,2324.32568359375,2324.32568359375,2324.32568359375,827.236083984375,827.236083984375,827.236083984375,1457.633544921875,,,8016.787353515625,,,678.6580200195312,678.6580200195312,678.6580200195312
4173824.0,2293.7127685546875,,,,,,1493.3427734375,1493.3427734375,1493.3427734375,8085.95849609375,8085.95849609375,8085.95849609375,813.6487121582031,,
4198912.0,2263.099853515625,2263.099853515625,2263.099853515625,1077.89111328125,1077.89111328125,1077.89111328125,1528.1134033203125,,,8205.602783203125,,,948.639404296875,948.639404296875,948.639404296875
4199424.0,2292.6260986328125,,,,,,1562.884033203125,1562.884033203125,1562.884033203125,8325.2470703125,8325.2470703125,8325.2470703125,1020.333251953125,,
4224512.0,2322.15234375,2322.15234375,2322.15234375,1065.0167236328125,1065.0167236328125,1065.0167236328125,1601.3656005859375,,,8481.55078125,,,1092.027099609375,1092.027099609375,1092.027099609375
4225024.0,2304.06884765625,,,,,,1639.84716796875,1639.84716796875,1639.84716796875,8637.8544921875,8637.8544921875,8637.8544921875,1098.5183715820312,,
4250112.0,2285.9853515625,2285.9853515625,2285.9853515625,1126.49658203125,1126.49658203125,1126.49658203125,1616.9866333007812,,,8126.076904296875,,,1105.0096435546875,1105.0096435546875,1105.0096435546875
4250624.0,2268.8310546875,,,,,,1594.1260986328125,1594.1260986328125,1594.1260986328125,7614.29931640625,7614.29931640625,7614.29931640625,1156.78955078125,,
4275712.0,2251.6767578125,2251.6767578125,2251.6767578125,962.5146484375,962.5146484375,962.5146484375,1516.7415771484375,,,7453.407470703125,,,1208.5694580078125,1208.5694580078125,1208.5694580078125
4276224.0,2466.3240966796875,,,,,,1439.3570556640625,1439.3570556640625,1439.3570556640625,7292.515625,7292.515625,7292.515625,1191.9589233398438,,
4301312.0,2680.971435546875,2680.971435546875,2680.971435546875,971.6435546875,971.6435546875,971.6435546875,1504.4688110351562,,,7054.138916015625,,,1175.348388671875,1175.348388671875,1175.348388671875
4301824.0,2663.1402587890625,,,,,,1569.58056640625,1569.58056640625,1569.58056640625,6815.76220703125,6815.76220703125,6815.76220703125,1156.8427124023438,,
4326912.0,2645.30908203125,2645.30908203125,2645.30908203125,1094.7430419921875,1094.7430419921875,1094.7430419921875,1611.8493041992188,,,7362.869140625,,,1138.3370361328125,1138.3370361328125,1138.3370361328125
4327424.0,2683.3115234375,,,,,,1654.1180419921875,1654.1180419921875,1654.1180419921875,7909.97607421875,7909.97607421875,7909.97607421875,1235.2686767578125,,
4352512.0,2721.31396484375,2721.31396484375,2721.31396484375,1049.9866943359375,1049.9866943359375,1049.9866943359375,1745.2032470703125,,,8178.438720703125,,,1332.2003173828125,1332.2003173828125,1332.2003173828125
4353024.0,2653.8974609375,,,,,,1836.2884521484375,1836.2884521484375,1836.2884521484375,8446.9013671875,8446.9013671875,8446.9013671875,1380.6255493164062,,
4378112.0,2586.48095703125,2586.48095703125,2586.48095703125,987.8282470703124,987.8282470703124,987.8282470703124,1723.5849609375,,,8360.47998046875,,,1429.05078125,1429.05078125,1429.05078125
4378624.0,2567.09423828125,,,,,,1610.8814697265625,1610.8814697265625,1610.8814697265625,8274.05859375,8274.05859375,8274.05859375,1406.7348022460938,,
4403712.0,2547.70751953125,2547.70751953125,2547.70751953125,1272.9287109375,1272.9287109375,1272.9287109375,1743.1903076171875,,,8377.2216796875,,,1384.4188232421875,1384.4188232421875,1384.4188232421875
4404224.0,2357.0418701171875,,,,,,1875.4991455078125,1875.4991455078125,1875.4991455078125,8480.384765625,8480.384765625,8480.384765625,1425.5143432617188,,
4429312.0,2166.376220703125,2166.376220703125,2166.376220703125,1046.62646484375,1046.62646484375,1046.62646484375,1731.4901733398438,,,7871.776611328125,,,1466.60986328125,1466.60986328125,1466.60986328125
4429824.0,2142.648681640625,,,,,,1587.481201171875,1587.481201171875,1587.481201171875,7263.16845703125,7263.16845703125,7263.16845703125,1570.4945068359375,,
4454912.0,2118.921142578125,2118.921142578125,2118.921142578125,1231.9119873046875,1231.9119873046875,1231.9119873046875,1620.218994140625,,,7008.416015625,,,1674.379150390625,1674.379150390625,1674.379150390625
4455424.0,2159.2353515625,,,,,,1652.956787109375,1652.956787109375,1652.956787109375,6753.66357421875,6753.66357421875,6753.66357421875,1665.5137939453125,,
4480512.0,2199.549560546875,2199.549560546875,2199.549560546875,1180.9547119140625,1180.9547119140625,1180.9547119140625,1633.5482177734375,,,6027.916748046875,,,1656.6484375,1656.6484375,1656.6484375
4481024.0,2128.3419189453125,,,,,,1614.1396484375,1614.1396484375,1614.1396484375,5302.169921875,5302.169921875,5302.169921875,1630.5318603515625,,
4506112.0,2057.13427734375,2057.13427734375,2057.13427734375,1199.5867919921875,1199.5867919921875,1199.5867919921875,1693.448486328125,,,5430.861083984375,,,1604.415283203125,1604.415283203125,1604.415283203125
4506624.0,2108.6474609375,,,,,,1772.75732421875,1772.75732421875,1772.75732421875,5559.55224609375,5559.55224609375,5559.55224609375,1584.6597900390625,,
4531712.0,2160.16064453125,2160.16064453125,2160.16064453125,1414.9371337890625,1414.9371337890625,1414.9371337890625,1830.1820068359375,,,5951.552978515625,,,1564.904296875,1564.904296875,1564.904296875
4532224.0,2120.4561767578125,,,,,,1887.606689453125,1887.606689453125,1887.606689453125,6343.5537109375,6343.5537109375,6343.5537109375,1624.1703491210938,,
4557312.0,2080.751708984375,2080.751708984375,2080.751708984375,1388.4632568359375,1388.4632568359375,1388.4632568359375,1844.3971557617188,,,7197.65869140625,,,1683.4364013671875,1683.4364013671875,1683.4364013671875
4557824.0,2180.9801025390625,,,,,,1801.1876220703125,1801.1876220703125,1801.1876220703125,8051.763671875,8051.763671875,8051.763671875,1730.1002197265625,,
4582912.0,2281.20849609375,2281.20849609375,2281.20849609375,1310.64501953125,1310.64501953125,1310.64501953125,1782.1285400390625,,,8200.9541015625,,,1776.7640380859375,1776.7640380859375,1776.7640380859375
4583424.0,2405.9493408203125,,,,,,1763.0694580078125,1763.0694580078125,1763.0694580078125,8350.14453125,8350.14453125,8350.14453125,1896.1401977539062,,
4608512.0,2530.690185546875,2530.690185546875,2530.690185546875,1056.062744140625,1056.062744140625,1056.062744140625,1717.1399536132812,,,8342.693359375,,,2015.516357421875,2015.516357421875,2015.516357421875
4609024.0,2516.080810546875,,,,,,1671.21044921875,1671.21044921875,1671.21044921875,8335.2421875,8335.2421875,8335.2421875,2132.3680419921875,,
4634112.0,2501.471435546875,2501.471435546875,2501.471435546875,969.2637329101562,969.2637329101562,969.2637329101562,1991.1221923828125,,,8097.69140625,,,2249.2197265625,2249.2197265625,2249.2197265625
4634624.0,2564.9041748046875,,,,,,2311.033935546875,2311.033935546875,2311.033935546875,7860.140625,7860.140625,7860.140625,2393.9481201171875,,
4659712.0,2628.3369140625,2628.3369140625,2628.3369140625,1360.482666015625,1360.482666015625,1360.482666015625,2481.4981689453125,,,8052.2197265625,,,2538.676513671875,2538.676513671875,2538.676513671875
4660224.0,2701.4945068359375,,,,,,2651.96240234375,2651.96240234375,2651.96240234375,8244.298828125,8244.298828125,8244.298828125,2383.6644287109375,,
4685312.0,2774.652099609375,2774.652099609375,2774.652099609375,1641.4403076171875,1641.4403076171875,1641.4403076171875,2499.64453125,,,7267.287353515625,,,2228.65234375,2228.65234375,2228.65234375
4685824.0,2728.534423828125,,,,,,2347.32666015625,2347.32666015625,2347.32666015625,6290.27587890625,6290.27587890625,6290.27587890625,2573.068603515625,,
4710912.0,2682.416748046875,2682.416748046875,2682.416748046875,1436.38134765625,1436.38134765625,1436.38134765625,2145.6619873046875,,,5044.2294921875,,,2917.48486328125,2917.48486328125,2917.48486328125
4711424.0,2901.0599365234375,,,,,,1943.997314453125,1943.997314453125,1943.997314453125,3798.18310546875,3798.18310546875,3798.18310546875,2720.8009033203125,,
4736512.0,3119.703125,3119.703125,3119.703125,1374.739990234375,1374.739990234375,1374.739990234375,2064.1142578125,,,4295.681640625,,,2524.116943359375,2524.116943359375,2524.116943359375
4737024.0,3170.8641357421875,,,,,,2184.231201171875,2184.231201171875,2184.231201171875,4793.18017578125,4793.18017578125,4793.18017578125,2689.16796875,,
4762112.0,3222.025146484375,3222.025146484375,3222.025146484375,1471.541259765625,1471.541259765625,1471.541259765625,2543.935302734375,,,5399.83154296875,,,2854.218994140625,2854.218994140625,2854.218994140625
4762624.0,3127.332275390625,,,,,,2903.639404296875,2903.639404296875,2903.639404296875,6006.48291015625,6006.48291015625,6006.48291015625,2502.5340576171875,,
4787712.0,3032.639404296875,3032.639404296875,3032.639404296875,1315.5498046875,1315.5498046875,1315.5498046875,2766.6663818359375,,,5427.3203125,,,2150.84912109375,2150.84912109375,2150.84912109375
4788224.0,3265.123291015625,,,,,,2629.693359375,2629.693359375,2629.693359375,4848.15771484375,4848.15771484375,4848.15771484375,2434.5079345703125,,
4813312.0,3497.607177734375,3497.607177734375,3497.607177734375,1582.463134765625,1582.463134765625,1582.463134765625,3110.2412109375,,,5398.724365234375,,,2718.166748046875,2718.166748046875,2718.166748046875
4813824.0,3441.041259765625,,,,,,3590.7890625,3590.7890625,3590.7890625,5949.291015625,5949.291015625,5949.291015625,2748.0823974609375,,
4838912.0,3384.475341796875,3384.475341796875,3384.475341796875,1625.242431640625,1625.242431640625,1625.242431640625,3136.716064453125,,,6182.912353515625,,,2777.998046875,2777.998046875,2777.998046875
4839424.0,3475.111083984375,,,,,,2682.64306640625,2682.64306640625,2682.64306640625,6416.53369140625,6416.53369140625,6416.53369140625,2703.95947265625,,
4864512.0,3565.746826171875,3565.746826171875,3565.746826171875,1644.2823486328125,1644.2823486328125,1644.2823486328125,2771.6973876953125,,,6669.029541015625,,,2629.9208984375,2629.9208984375,2629.9208984375
4865024.0,3640.5950927734375,,,,,,2860.751708984375,2860.751708984375,2860.751708984375,6921.525390625,6921.525390625,6921.525390625,2846.4285888671875,,
4890112.0,3715.443359375,3715.443359375,3715.443359375,2104.61669921875,2104.61669921875,2104.61669921875,2711.13330078125,,,6858.9423828125,,,3062.936279296875,3062.936279296875,3062.936279296875
4890624.0,3819.9373779296875,,,,,,2561.514892578125,2561.514892578125,2561.514892578125,6796.359375,6796.359375,6796.359375,3082.33203125,,
4915712.0,3924.431396484375,3924.431396484375,3924.431396484375,2142.56298828125,2142.56298828125,2142.56298828125,3015.9986572265625,,,6835.779541015625,,,3101.727783203125,3101.727783203125,3101.727783203125
4916224.0,4145.9659423828125,,,,,,3470.482421875,3470.482421875,3470.482421875,6875.19970703125,6875.19970703125,6875.19970703125,3117.075927734375,,
4941312.0,4367.50048828125,4367.50048828125,4367.50048828125,1751.0423583984375,1751.0423583984375,1751.0423583984375,3274.567626953125,,,7154.385986328125,,,3132.424072265625,3132.424072265625,3132.424072265625
4941824.0,4465.035888671875,,,,,,3078.65283203125,3078.65283203125,3078.65283203125,7433.572265625,7433.572265625,7433.572265625,3382.2340087890625,,
4966912.0,4562.5712890625,4562.5712890625,4562.5712890625,1597.1011962890625,1597.1011962890625,1597.1011962890625,3331.584228515625,,,7578.8564453125,,,3632.0439453125,3632.0439453125,3632.0439453125
4967424.0,4479.796630859375,,,,,,3584.515625,3584.515625,3584.515625,7724.140625,7724.140625,7724.140625,3654.0885009765625,,
4992512.0,4397.02197265625,4397.02197265625,4397.02197265625,1680.3485107421875,1680.3485107421875,1680.3485107421875,3719.7017822265625,,,7291.841796875,,,3676.133056640625,3676.133056640625,3676.133056640625
4993024.0,4194.53955078125,,,,,,3854.887939453125,3854.887939453125,3854.887939453125,6859.54296875,6859.54296875,6859.54296875,3493.062255859375,,
5018112.0,3992.05712890625,3992.05712890625,3992.05712890625,1925.1591796875,1925.1591796875,1925.1591796875,3646.323486328125,,,7226.144775390625,,,3309.991455078125,3309.991455078125,3309.991455078125
5018624.0,4120.334228515625,,,,,,3437.759033203125,3437.759033203125,3437.759033203125,7592.74658203125,7592.74658203125,7592.74658203125,3775.0084228515625,,
5043712.0,4248.611328125,4248.611328125,4248.611328125,1742.31201171875,1742.31201171875,1742.31201171875,4191.3013916015625,,,8005.218017578125,,,4240.025390625,4240.025390625,4240.025390625
5044224.0,4092.0333251953125,,,,,,4944.84375,4944.84375,4944.84375,8417.689453125,8417.689453125,8417.689453125,4006.48779296875,,
5069312.0,3935.455322265625,3935.455322265625,3935.455322265625,1913.7703857421875,1913.7703857421875,1913.7703857421875,4221.709228515625,,,8677.1513671875,,,3772.9501953125,3772.9501953125,3772.9501953125
5069824.0,4052.6707763671875,,,,,,3498.57470703125,3498.57470703125,3498.57470703125,8936.61328125,8936.61328125,8936.61328125,3639.96728515625,,
