Step,FOWM_AntEnv_sweep_4 - rewards,FOWM_AntEnv_sweep_4 - rewards__MIN,FOWM_AntEnv_sweep_4 - rewards__MAX,FOWM_AntEnv_sweep_3 - rewards,FOWM_AntEnv_sweep_3 - rewards__MIN,FOWM_AntEnv_sweep_3 - rewards__MAX,FOWM_AntEnv_sweep_2 - rewards,FOWM_AntEnv_sweep_2 - rewards__MIN,FOWM_AntEnv_sweep_2 - rewards__MAX,FOWM_AntEnv_sweep_1 - rewards,FOWM_AntEnv_sweep_1 - rewards__MIN,FOWM_AntEnv_sweep_1 - rewards__MAX,FOWM_AntEnv_sweep_0 - rewards,FOWM_AntEnv_sweep_0 - rewards__MIN,FOWM_AntEnv_sweep_0 - rewards__MAX
6838513,,,,,,,6134.417341178488,6134.417341178488,6134.417341178488,,,,,,
6868028,5173.668840207027,5173.668840207027,5173.668840207027,5714.425187863277,5714.425187863277,5714.425187863277,,,,5897.647844113277,5897.647844113277,5897.647844113277,4845.381242550777,4845.381242550777,4845.381242550777
6868631,,,,,,,6132.127370485567,6132.127370485567,6132.127370485567,,,,,,
6898146,5057.052697639107,5057.052697639107,5057.052697639107,5734.390588264107,5734.390588264107,5734.390588264107,,,,6029.784142951607,6029.784142951607,6029.784142951607,4984.328576545357,4984.328576545357,4984.328576545357
6898748,,,,,,,6107.9091771363965,6107.9091771363965,6107.9091771363965,,,,,,
6928264,5144.731965227436,5144.731965227436,5144.731965227436,5823.813019914936,5823.813019914936,5823.813019914936,,,,6048.652863664936,6048.652863664936,6048.652863664936,4844.871125383686,4844.871125383686,4844.871125383686
6928866,,,,,,,6197.470280662225,6197.470280662225,6197.470280662225,,,,,,
6958381,5205.688576565765,5205.688576565765,5205.688576565765,5861.739357815765,5861.739357815765,5861.739357815765,,,,5821.027932034515,5821.027932034515,5821.027932034515,4817.696877347015,4817.696877347015,4817.696877347015
6958984,,,,,,,6195.797497469305,6195.797497469305,6195.797497469305,,,,,,
6988499,5239.658371497845,5239.658371497845,5239.658371497845,5995.524582435345,5995.524582435345,5995.524582435345,,,,5777.179367591595,5777.179367591595,5777.179367591595,4828.227219154095,4828.227219154095,4828.227219154095
6989101,,,,,,,6150.568073651384,6150.568073651384,6150.568073651384,,,,,,
7018616,5117.965080492424,5117.965080492424,5117.965080492424,5966.133049242424,5966.133049242424,5966.133049242424,,,,5633.805900804924,5633.805900804924,5633.805900804924,4881.394767992424,4881.394767992424,4881.394767992424
7019219,,,,,,,6043.124294364714,6043.124294364714,6043.124294364714,,,,,,
7048734,5104.566711362004,5104.566711362004,5104.566711362004,5969.908508237004,5969.908508237004,5969.908508237004,,,,6007.453430112004,6007.453430112004,6007.453430112004,4756.189269955754,4756.189269955754,4756.189269955754
7049336,,,,,,,6008.647800234294,6008.647800234294,6008.647800234294,,,,,,
7078852,5043.338264106583,5043.338264106583,5043.338264106583,5827.803596137833,5827.803596137833,5827.803596137833,,,,6246.461310981583,6246.461310981583,6246.461310981583,4827.292853950333,4827.292853950333,4827.292853950333
7079454,,,,,,,6094.437907666373,6094.437907666373,6094.437907666373,,,,,,
7108969,5017.329055132413,5017.329055132413,5017.329055132413,5894.234328569913,5894.234328569913,5894.234328569913,,,,6228.396437944913,6228.396437944913,6228.396437944913,4943.274367632413,4943.274367632413,4943.274367632413
7109572,,,,,,,6138.1498900984525,6138.1498900984525,6138.1498900984525,,,,,,
7139087,5216.6157445957415,5216.6157445957415,5216.6157445957415,5809.6445531894915,5809.6445531894915,5809.6445531894915,,,,6208.6914281894915,6208.6914281894915,6208.6914281894915,5088.1865453769915,5088.1865453769915,5088.1865453769915
7139689,,,,,,,6169.997126436781,6169.997126436781,6169.997126436781,,,,,,
7169205,5221.879973121571,5221.879973121571,5221.879973121571,5904.640715309071,5904.640715309071,5904.640715309071,,,,6080.670012184071,6080.670012184071,6080.670012184071,4863.122160621571,4863.122160621571,4863.122160621571
7169807,,,,,,,6171.911745587611,6171.911745587611,6171.911745587611,,,,,,
7199322,5120.404943834901,5120.404943834901,5120.404943834901,5980.149572741151,5980.149572741151,5980.149572741151,,,,6207.296057116151,6207.296057116151,6207.296057116151,4978.931311022401,4978.931311022401,4978.931311022401
7199925,,,,,,,6052.24384520719,6052.24384520719,6052.24384520719,,,,,,
7229440,5020.31516845448,5020.31516845448,5020.31516845448,5870.57688720448,5870.57688720448,5870.57688720448,,,,6317.29075439198,6317.29075439198,6317.29075439198,4831.23850829823,4831.23850829823,4831.23850829823
7230042,,,,,,,5981.11989013927,5981.11989013927,5981.11989013927,,,,,,
7259558,5029.87041260531,5029.87041260531,5029.87041260531,5903.35478760531,5903.35478760531,5903.35478760531,,,,6310.91679932406,6310.91679932406,6310.91679932406,5041.64482666781,5041.64482666781,5041.64482666781
7260160,,,,,,,6141.249353040099,6141.249353040099,6141.249353040099,,,,,,
7289675,5001.513059099889,5001.513059099889,5001.513059099889,6011.272336443639,6011.272336443639,6011.272336443639,,,,6351.923703631139,6351.923703631139,6351.923703631139,5059.162961443639,5059.162961443639,5059.162961443639
7290278,,,,,,,6200.602448753429,6200.602448753429,6200.602448753429,,,,,,
7319793,4872.717717313219,4872.717717313219,4872.717717313219,6078.635686063219,6078.635686063219,6078.635686063219,,,,6584.886662625719,6584.886662625719,6584.886662625719,5005.747014188219,5005.747014188219,5005.747014188219
7320395,,,,,,,6223.1572046230085,6223.1572046230085,6223.1572046230085,,,,,,
7349911,4947.8598755265475,4947.8598755265475,4947.8598755265475,6004.0195434952975,6004.0195434952975,6004.0195434952975,,,,6652.9506958390475,6652.9506958390475,6652.9506958390475,4943.3623169327975,4943.3623169327975,4943.3623169327975
7350513,,,,,,,6232.754440961337,6232.754440961337,6232.754440961337,,,,,,
7380028,4666.216877489877,4666.216877489877,4666.216877489877,6189.981037646127,6189.981037646127,6189.981037646127,,,,6327.027912646127,6327.027912646127,6327.027912646127,5052.292072802377,5052.292072802377,5052.292072802377
7380631,,,,,,,6075.171013237167,6075.171013237167,6075.171013237167,,,,,,
7410146,4895.768215390706,4895.768215390706,4895.768215390706,6157.270656796956,6157.270656796956,6157.270656796956,,,,6452.788234921956,6452.788234921956,6452.788234921956,5315.843410703206,5315.843410703206,5315.843410703206
7410748,,,,,,,6113.268249575496,6113.268249575496,6113.268249575496,,,,,,
7440264,4997.903537666536,4997.903537666536,4997.903537666536,6354.143772041536,6354.143772041536,6354.143772041536,,,,6406.238010322786,6406.238010322786,6406.238010322786,5286.538791572786,5286.538791572786,5286.538791572786
7440866,,,,,,,5992.670173413826,5992.670173413826,5992.670173413826,,,,,,
7470381,5079.640910723616,5079.640910723616,5079.640910723616,6245.598430254866,6245.598430254866,6245.598430254866,,,,6248.370402911116,6248.370402911116,6248.370402911116,5288.595988848616,5288.595988848616,5288.595988848616
7470984,,,,,,,5964.486159752155,5964.486159752155,5964.486159752155,,,,,,
7500499,5263.347033780695,5263.347033780695,5263.347033780695,6247.751330655695,6247.751330655695,6247.751330655695,,,,6226.376330655695,6226.376330655695,6226.376330655695,5402.704455655695,5402.704455655695,5402.704455655695
7501101,,,,,,,6098.122458590485,6098.122458590485,6098.122458590485,,,,,,
7530616,5265.399348244025,5265.399348244025,5265.399348244025,6266.827082619025,6266.827082619025,6266.827082619025,,,,6505.820734962775,6505.820734962775,6505.820734962775,5337.399348244025,5337.399348244025,5337.399348244025
7531219,,,,,,,6210.384245710064,6210.384245710064,6210.384245710064,,,,,,
7560734,5025.9926783323535,5025.9926783323535,5025.9926783323535,6404.8212916136035,6404.8212916136035,6404.8212916136035,,,,6597.2465845823535,6597.2465845823535,6597.2465845823535,5595.8984400511035,5595.8984400511035,5595.8984400511035
7561336,,,,,,,6246.187048454643,6246.187048454643,6246.187048454643,,,,,,
7590852,5200.906320920683,5200.906320920683,5200.906320920683,6480.765695920683,6480.765695920683,6480.765695920683,,,,6697.315012326933,6697.315012326933,6697.315012326933,5488.888254514433,5488.888254514433,5488.888254514433
7591454,,,,,,,6116.214948855473,6116.214948855473,6116.214948855473,,,,,,
7620969,5387.900529915262,5387.900529915262,5387.900529915262,6262.737443977762,6262.737443977762,6262.737443977762,,,,6393.891740852762,6393.891740852762,6393.891740852762,5485.792131477762,5485.792131477762,5485.792131477762
7621572,,,,,,,6042.093923475052,6042.093923475052,6042.093923475052,,,,,,
7651087,5104.438684222342,5104.438684222342,5104.438684222342,6359.419641253592,6359.419641253592,6359.419641253592,,,,6349.499231097342,6349.499231097342,6349.499231097342,5541.646203753592,5541.646203753592,5541.646203753592
7651689,,,,,,,6184.641843407132,6184.641843407132,6184.641843407132,,,,,,
7681205,5121.623811185671,5121.623811185671,5121.623811185671,6332.334748685671,6332.334748685671,6332.334748685671,,,,6620.596955716921,6620.596955716921,6620.596955716921,5675.817170560671,5675.817170560671,5675.817170560671
7681807,,,,,,,6232.243474276711,6232.243474276711,6232.243474276711,,,,,,
7711322,5361.090188149001,5361.090188149001,5361.090188149001,6372.339211586501,6372.339211586501,6372.339211586501,,,,6751.076516274001,6751.076516274001,6751.076516274001,5765.377785805251,5765.377785805251,5765.377785805251
7711925,,,,,,,6278.193737958791,6278.193737958791,6278.193737958791,,,,,,
7741440,5131.059983081081,5131.059983081081,5131.059983081081,6246.841233081081,6246.841233081081,6246.841233081081,,,,6798.460373706081,6798.460373706081,6798.460373706081,5871.251877612331,5871.251877612331,5871.251877612331
7742042,,,,,,,6303.52437273462,6303.52437273462,6303.52437273462,,,,,,
7771558,5170.16991473191,5170.16991473191,5170.16991473191,6480.43846941941,6480.43846941941,6480.43846941941,,,,6803.03270770066,6803.03270770066,6803.03270770066,5941.60155535691,5941.60155535691,5941.60155535691
7772160,,,,,,,6201.4053004791995,6201.4053004791995,6201.4053004791995,,,,,,
7801675,5161.719787788989,5161.719787788989,5161.719787788989,6370.316467476489,6370.316467476489,6370.316467476489,,,,6655.502990913989,6655.502990913989,6655.502990913989,5885.544494820239,5885.544494820239,5885.544494820239
7802278,,,,,,,6281.555759473778,6281.555759473778,6281.555759473778,,,,,,
7831793,5161.334602252318,5161.334602252318,5161.334602252318,6349.900031939818,6349.900031939818,6349.900031939818,,,,6486.324348346068,6486.324348346068,6486.324348346068,5730.871711627318,5730.871711627318,5730.871711627318
7832395,,,,,,,6197.627116905858,6197.627116905858,6197.627116905858,,,,,,
7861911,5103.707229215648,5103.707229215648,5103.707229215648,6437.526076871898,6437.526076871898,6437.526076871898,,,,6767.008498746898,6767.008498746898,6767.008498746898,5880.882033903148,5880.882033903148,5880.882033903148
7862513,,,,,,,5999.312732150437,5999.312732150437,5999.312732150437,,,,,,
7892028,4959.019309303977,4959.019309303977,4959.019309303977,6543.547629616477,6543.547629616477,6543.547629616477,,,,7070.543235085227,7070.543235085227,7070.543235085227,5944.288352272727,5944.288352272727,5944.288352272727
7892631,,,,,,,6053.998835676267,6053.998835676267,6053.998835676267,,,,,,
7922146,5116.022795642307,5116.022795642307,5116.022795642307,6501.774748767307,6501.774748767307,6501.774748767307,,,,7184.725432361057,7184.725432361057,7184.725432361057,6073.856291736057,6073.856291736057,6073.856291736057
7922748,,,,,,,5488.552126702097,5488.552126702097,5488.552126702097,,,,,,
7952264,5158.365637449386,5158.365637449386,5158.365637449386,6522.012610105636,6522.012610105636,6522.012610105636,,,,7201.775793699386,7201.775793699386,7201.775793699386,5974.901770261886,5974.901770261886,5974.901770261886
7952866,,,,,,,4508.316843509176,4508.316843509176,4508.316843509176,,,,,,
7982381,5089.601057381466,5089.601057381466,5089.601057381466,6646.725569100216,6646.725569100216,6646.725569100216,,,,7245.020002693966,7245.020002693966,7245.020002693966,6125.593244881466,6125.593244881466,6125.593244881466
7982984,,,,,,,4811.2412282850055,4811.2412282850055,4811.2412282850055,,,,,,
8012499,5026.3970241885445,5026.3970241885445,5026.3970241885445,6563.1250515322945,6563.1250515322945,6563.1250515322945,,,,7186.8296413760445,7186.8296413760445,7186.8296413760445,6034.0786648135445,6034.0786648135445,6034.0786648135445
8013101,,,,,,,5053.204675560834,5053.204675560834,5053.204675560834,,,,,,
8042616,5099.907346464374,5099.907346464374,5099.907346464374,6548.647580839374,6548.647580839374,6548.647580839374,,,,7134.934201933124,7134.934201933124,7134.934201933124,6017.537717558124,6017.537717558124,6017.537717558124
8043219,,,,,,,4994.167634555414,4994.167634555414,4994.167634555414,,,,,,
8072734,5293.197453896454,5293.197453896454,5293.197453896454,6649.746770302704,6649.746770302704,6649.746770302704,,,,7247.578801552704,7247.578801552704,7247.578801552704,5929.922551552704,5929.922551552704,5929.922551552704
8073336,,,,,,,4976.292214643743,4976.292214643743,4976.292214643743,,,,,,
8102852,5501.492932422283,5501.492932422283,5501.492932422283,6767.032971484783,6767.032971484783,6767.032971484783,,,,7265.392834766033,7265.392834766033,7265.392834766033,6030.964123828533,6030.964123828533,6030.964123828533
8103454,,,,,,,4057.774216607073,4057.774216607073,4057.774216607073,,,,,,
8132969,5355.337727354363,5355.337727354363,5355.337727354363,6817.025715635613,6817.025715635613,6817.025715635613,,,,7330.029133604363,7330.029133604363,7330.029133604363,6100.717121885613,6100.717121885613,6100.717121885613
8133572,,,,,,,2833.7286306797773,2833.7286306797773,2833.7286306797773,,,,,,
8163087,5587.717190255192,5587.717190255192,5587.717190255192,6641.221584786442,6641.221584786442,6641.221584786442,,,,7327.124416817692,7327.124416817692,7327.124416817692,6140.744045723942,6140.744045723942,6140.744045723942
8163689,,,,,,,3354.1779177993567,3354.1779177993567,3354.1779177993567,,,,,,
8193205,5533.547336749772,5533.547336749772,5533.547336749772,6866.832492999772,6866.832492999772,6866.832492999772,,,,7294.582004718522,7294.582004718522,7294.582004718522,6324.529758624772,6324.529758624772,6324.529758624772
8193807,,,,,,,3563.738044762686,3563.738044762686,3563.738044762686,,,,,,
8223322,5504.2383230881005,5504.2383230881005,5504.2383230881005,6686.7383230881005,6686.7383230881005,6686.7383230881005,,,,7390.6289480881005,7390.6289480881005,7390.6289480881005,6304.1870535568505,6304.1870535568505,6304.1870535568505
8223925,,,,,,,3495.4690701635154,3495.4690701635154,3495.4690701635154,,,,,,
8253440,5344.43077427018,5344.43077427018,5344.43077427018,6836.75011020768,6836.75011020768,6836.75011020768,,,,7529.02989536393,7529.02989536393,7529.02989536393,6505.40636020768,6505.40636020768,6505.40636020768
8254042,,,,,,,3761.04360142372,3761.04360142372,3761.04360142372,,,,,,
8283558,5599.726741077259,5599.726741077259,5599.726741077259,6895.657893421009,6895.657893421009,6895.657893421009,,,,7484.951350452259,7484.951350452259,7484.951350452259,6611.969416858509,6611.969416858509,6611.969416858509
8284160,,,,,,,3653.757292840174,3653.757292840174,3653.757292840174,,,,,,
8313675,5302.727786009339,5302.727786009339,5302.727786009339,6877.117922728089,6877.117922728089,6877.117922728089,,,,7474.424563353089,7474.424563353089,7474.424563353089,6497.559817259339,6497.559817259339,6497.559817259339
8314278,,,,,,,3394.722204959754,3394.722204959754,3394.722204959754,,,,,,
8343793,5296.780588753919,5296.780588753919,5296.780588753919,6943.380198128919,6943.380198128919,6943.380198128919,,,,7629.054026253919,7629.054026253919,7629.054026253919,6445.763498910169,6445.763498910169,6445.763498910169
8344395,,,,,,,3632.2298416887083,3632.2298416887083,3632.2298416887083,,,,,,
8373911,5176.051653217248,5176.051653217248,5176.051653217248,6867.068254779748,6867.068254779748,6867.068254779748,,,,7691.360735248498,7691.360735248498,7691.360735248498,6450.421282123498,6450.421282123498,6450.421282123498
8374513,,,,,,,4017.8385526364127,4017.8385526364127,4017.8385526364127,,,,,,
8404028,5101.561487211828,5101.561487211828,5101.561487211828,6886.817346586828,6886.817346586828,6886.817346586828,,,,7573.786584868078,7573.786584868078,7573.786584868078,6366.014612211828,6366.014612211828,6366.014612211828
8404631,,,,,,,4089.183835849742,4089.183835849742,4089.183835849742,,,,,,
8434146,4959.2925126126565,4959.2925126126565,4959.2925126126565,6865.9888016751565,6865.9888016751565,6865.9888016751565,,,,7621.5888993314065,7621.5888993314065,7621.5888993314065,6499.2983719876565,6499.2983719876565,6499.2983719876565
8434748,,,,,,,4286.775945234946,4286.775945234946,4286.775945234946,,,,,,
8464264,5013.834084888486,5013.834084888486,5013.834084888486,6843.517190357236,6843.517190357236,6843.517190357236,,,,7741.672952075986,7741.672952075986,7741.672952075986,6665.473245044736,6665.473245044736,6665.473245044736
8464866,,,,,,,4504.450330010776,4504.450330010776,4504.450330010776,,,,,,
8494381,5165.291672789315,5165.291672789315,5165.291672789315,6930.121750914315,6930.121750914315,6930.121750914315,,,,7709.443528258065,7709.443528258065,7709.443528258065,6541.914231383065,6541.914231383065,6541.914231383065
8494984,,,,,,,4819.695515567855,4819.695515567855,4819.695515567855,,,,,,
8524499,5451.267815377645,5451.267815377645,5451.267815377645,6871.018303658895,6871.018303658895,6871.018303658895,,,,7865.268303658895,7865.268303658895,7865.268303658895,6678.237053658895,6678.237053658895,6678.237053658895
8525101,,,,,,,5039.397732374935,5039.397732374935,5039.397732374935,,,,,,
8554616,5385.284973590974,5385.284973590974,5385.284973590974,7064.171692340974,7064.171692340974,7064.171692340974,,,,7650.353821247224,7650.353821247224,7650.353821247224,6948.555969684724,6948.555969684724,6948.555969684724
8555219,,,,,,,5178.283054650764,5178.283054650764,5178.283054650764,,,,,,
8584734,5450.903694304304,5450.903694304304,5450.903694304304,7005.913948210554,7005.913948210554,7005.913948210554,,,,7608.024788054304,7608.024788054304,7608.024788054304,6958.866096648054,6958.866096648054,6958.866096648054
8585336,,,,,,,5366.987712864094,5366.987712864094,5366.987712864094,,,,,,
8614852,4907.505325173884,4907.505325173884,4907.505325173884,7167.184036111384,7167.184036111384,7167.184036111384,,,,7510.677200173884,7510.677200173884,7510.677200173884,6875.301223611384,6875.301223611384,6875.301223611384
8615454,,,,,,,5512.722644514923,5512.722644514923,5512.722644514923,,,,,,
8644969,4813.717307605963,4813.717307605963,4813.717307605963,7070.851584949713,7070.851584949713,7070.851584949713,,,,7611.629416980963,7611.629416980963,7611.629416980963,6878.397971668463,6878.397971668463,6878.397971668463
8645572,,,,,,,5640.7568925720025,5640.7568925720025,5640.7568925720025,,,,,,
8675087,5243.494231444292,5243.494231444292,5243.494231444292,7220.461028319292,7220.461028319292,7220.461028319292,,,,7311.055266600542,7311.055266600542,7311.055266600542,6974.148528319292,6974.148528319292,6974.148528319292
8675689,,,,,,,5802.875125004081,5802.875125004081,5802.875125004081,,,,,,
8705205,5410.012854501371,5410.012854501371,5410.012854501371,7141.817542001371,7141.817542001371,7141.817542001371,,,,7265.328284188871,7265.328284188871,7265.328284188871,6912.111487313871,6912.111487313871,6912.111487313871
8705807,,,,,,,5928.235056654911,5928.235056654911,5928.235056654911,,,,,,
8735322,5507.951399433451,5507.951399433451,5507.951399433451,7055.728743183451,7055.728743183451,7055.728743183451,,,,7625.797590839701,7625.797590839701,7625.797590839701,6994.767317402201,6994.767317402201,6994.767317402201
8735925,,,,,,,6133.554949243241,6133.554949243241,6133.554949243241,,,,,,
8765440,5272.26103811553,5272.26103811553,5272.26103811553,6963.58867483428,6963.58867483428,6963.58867483428,,,,7857.51396780303,7857.51396780303,7857.51396780303,7031.78496389678,7031.78496389678,7031.78496389678
8766042,,,,,,,6232.79720511282,6232.79720511282,6232.79720511282,,,,,,
8795558,5590.96374320386,5590.96374320386,5590.96374320386,7000.33532523511,7000.33532523511,7000.33532523511,,,,7901.37341117261,7901.37341117261,7901.37341117261,7047.50720023511,7047.50720023511,7047.50720023511
8796160,,,,,,,6124.5355547324,6124.5355547324,6124.5355547324,,,,,,
8825675,5480.822698292189,5480.822698292189,5480.822698292189,7187.599553760939,7187.599553760939,7187.599553760939,,,,7736.177678760939,7736.177678760939,7736.177678760939,7140.933049854689,7140.933049854689,7140.933049854689
8826278,,,,,,,6302.523416070729,6302.523416070729,6302.523416070729,,,,,,
8855793,5576.546887755519,5576.546887755519,5576.546887755519,7333.215833068019,7333.215833068019,7333.215833068019,,,,7751.461438536769,7751.461438536769,7751.461438536769,7320.304211974269,7320.304211974269,7320.304211974269
8856395,,,,,,,6313.5815899090585,6313.5815899090585,6313.5815899090585,,,,,,
8885911,5831.832112375098,5831.832112375098,5831.832112375098,7316.381428781348,7316.381428781348,7316.381428781348,,,,7772.020588937598,7772.020588937598,7772.020588937598,7513.127522531348,7513.127522531348,7513.127522531348
8886513,,,,,,,6185.388298903637,6185.388298903637,6185.388298903637,,,,,,
8916028,5805.162258869677,5805.162258869677,5805.162258869677,7184.031887775927,7184.031887775927,7184.031887775927,,,,7915.511379963427,7915.511379963427,7915.511379963427,7582.462551838427,7582.462551838427,7582.462551838427
8916631,,,,,,,6360.633484460717,6360.633484460717,6360.633484460717,,,,,,
8946146,5609.296604583007,5609.296604583007,5609.296604583007,7256.069065520507,7256.069065520507,7256.069065520507,,,,8088.637913176757,8088.637913176757,8088.637913176757,7679.699924895507,7679.699924895507,7679.699924895507
8946748,,,,,,,6382.219490330296,6382.219490330296,6382.219490330296,,,,,,
8976264,5603.989055765086,5603.989055765086,5603.989055765086,7338.201946390086,7338.201946390086,7338.201946390086,,,,8110.346477640086,8110.346477640086,8110.346477640086,7319.675090921336,7319.675090921336,7319.675090921336
8976866,,,,,,,6375.272781356126,6375.272781356126,6375.272781356126,,,,,,
9006381,5676.604358509666,5676.604358509666,5676.604358509666,7471.117053822166,7471.117053822166,7471.117053822166,,,,8037.672229603416,8037.672229603416,8037.672229603416,7535.322620228416,7535.322620228416,7535.322620228416
9006984,,,,,,,6565.537498163206,6565.537498163206,6565.537498163206,,,,,,
9036499,5334.448176879245,5334.448176879245,5334.448176879245,7327.347102660495,7327.347102660495,7327.347102660495,,,,8003.782649535495,8003.782649535495,8003.782649535495,7491.829036254245,7491.829036254245,7491.829036254245
9037101,,,,,,,6526.269500126535,6526.269500126535,6526.269500126535,,,,,,
9066616,5467.945315561325,5467.945315561325,5467.945315561325,7301.662600717575,7301.662600717575,7301.662600717575,,,,7822.741213998825,7822.741213998825,7822.741213998825,7463.097171030075,7463.097171030075,7463.097171030075
9067219,,,,,,,6578.1543341211145,6578.1543341211145,6578.1543341211145,,,,,,
9096734,5650.0498761184035,5650.0498761184035,5650.0498761184035,7279.6529034621535,7279.6529034621535,7279.6529034621535,,,,7809.2388409621535,7809.2388409621535,7809.2388409621535,7399.1328839309035,7399.1328839309035,7399.1328839309035
9097336,,,,,,,6464.099714990693,6464.099714990693,6464.099714990693,,,,,,
9126852,5396.586077300483,5396.586077300483,5396.586077300483,7242.260881987983,7242.260881987983,7242.260881987983,,,,7977.746721831733,7977.746721831733,7977.746721831733,7326.013323394233,7326.013323394233,7326.013323394233
9127454,,,,,,,6510.312673985273,6510.312673985273,6510.312673985273,,,,,,
9156969,5628.844446451312,5628.844446451312,5628.844446451312,7333.856653482562,7333.856653482562,7333.856653482562,,,,8018.799524576312,8018.799524576312,8018.799524576312,7231.991419107562,7231.991419107562,7231.991419107562
9157572,,,,,,,6313.850340011102,6313.850340011102,6313.850340011102,,,,,,
9187087,5571.502717945892,5571.502717945892,5571.502717945892,7416.460725758392,7416.460725758392,7416.460725758392,,,,7975.014924977142,7975.014924977142,7975.014924977142,7345.158967945892,7345.158967945892,7345.158967945892
9187689,,,,,,,6307.325017755682,6307.325017755682,6307.325017755682,,,,,,
9217205,5444.818704284222,5444.818704284222,5444.818704284222,7505.217141784222,7505.217141784222,7505.217141784222,,,,7646.922219909222,7646.922219909222,7646.922219909222,7598.823587096722,7598.823587096722,7598.823587096722
9217807,,,,,,,5766.127820500261,5766.127820500261,5766.127820500261,,,,,,
9247322,5386.100999216301,5386.100999216301,5386.100999216301,7350.119065622551,7350.119065622551,7350.119065622551,,,,7830.319749216301,7830.319749216301,7830.319749216301,7544.517503122551,7544.517503122551,7544.517503122551
9247925,,,,,,,5828.756306838591,5828.756306838591,5828.756306838591,,,,,,
9277440,5333.138665242131,5333.138665242131,5333.138665242131,7388.614251179631,7388.614251179631,7388.614251179631,,,,7513.612298054631,7513.612298054631,7513.612298054631,7405.146477742131,7405.146477742131,7405.146477742131
9278042,,,,,,,5849.36867989567,5849.36867989567,5849.36867989567,,,,,,
9307558,5374.1856086117095,5374.1856086117095,5374.1856086117095,7520.9922492367095,7520.9922492367095,7520.9922492367095,,,,7683.3775031429595,7683.3775031429595,7683.3775031429595,7574.8340461117095,7574.8340461117095,7574.8340461117095
9308160,,,,,,,6014.616795140249,6014.616795140249,6014.616795140249,,,,,,
9337675,5279.284798075039,5279.284798075039,5279.284798075039,7546.900032450039,7546.900032450039,7546.900032450039,,,,7981.790657450039,7981.790657450039,7981.790657450039,7673.993294168789,7673.993294168789,7673.993294168789
9338278,,,,,,,6176.622722884829,6176.622722884829,6176.622722884829,,,,,,
9367793,5263.689651600868,5263.689651600868,5263.689651600868,7610.181839100868,7610.181839100868,7610.181839100868,,,,8012.450393788368,8012.450393788368,8012.450393788368,7599.594436757118,7599.594436757118,7599.594436757118
9368395,,,,,,,6316.940174066908,6316.940174066908,6316.940174066908,,,,,,
9397911,5374.825462157948,5374.825462157948,5374.825462157948,7628.736106689198,7628.736106689198,7628.736106689198,,,,8041.573020751698,8041.573020751698,8041.573020751698,7825.620872314198,7825.620872314198,7825.620872314198
9398513,,,,,,,6418.564265873988,6418.564265873988,6418.564265873988,,,,,,
9428028,5513.582854746277,5513.582854746277,5513.582854746277,7614.159026621277,7614.159026621277,7614.159026621277,,,,8165.505706308777,8165.505706308777,8165.505706308777,7825.898284433777,7825.898284433777,7825.898284433777
9428631,,,,,,,6615.290896743567,6615.290896743567,6615.290896743567,,,,,,
9458146,5492.781165303357,5492.781165303357,5492.781165303357,7588.746497334607,7588.746497334607,7588.746497334607,,,,8451.782141865857,8451.782141865857,8451.782141865857,7903.573645772107,7903.573645772107,7903.573645772107
9458748,,,,,,,6656.955515894397,6656.955515894397,6656.955515894397,,,,,,
9488264,5724.081038360437,5724.081038360437,5724.081038360437,7596.512190704187,7596.512190704187,7596.512190704187,,,,8129.302718047937,8129.302718047937,8129.302718047937,7775.450667266687,7775.450667266687,7775.450667266687
9488866,,,,,,,6509.039568638976,6509.039568638976,6509.039568638976,,,,,,
9518381,5789.089407511266,5789.089407511266,5789.089407511266,7575.518118448766,7575.518118448766,7575.518118448766,,,,8261.191458292516,8261.191458292516,8261.191458292516,7714.553274698766,7714.553274698766,7714.553274698766
9518984,,,,,,,6414.2896370085555,6414.2896370085555,6414.2896370085555,,,,,,
9548499,5840.812132130845,5840.812132130845,5840.812132130845,7635.605589162095,7635.605589162095,7635.605589162095,,,,8422.996214162094,8422.996214162094,8422.996214162094,7910.400511037095,7910.400511037095,7910.400511037095
9549101,,,,,,,6534.068025690634,6534.068025690634,6534.068025690634,,,,,,
9578616,5763.380071594174,5763.380071594174,5763.380071594174,7570.171087219174,7570.171087219174,7570.171087219174,,,,8530.746282531674,8530.746282531674,8530.746282531674,8125.946477844174,8125.946477844174,8125.946477844174
9579219,,,,,,,6167.057840153964,6167.057840153964,6167.057840153964,,,,,,
9608734,5847.505139963754,5847.505139963754,5847.505139963754,7600.033460276254,7600.033460276254,7600.033460276254,,,,8293.228772776254,8293.228772776254,8293.228772776254,8006.466565745004,8006.466565745004,8006.466565745004
9609336,,,,,,,5941.378709304794,5941.378709304794,5941.378709304794,,,,,,
9638852,5780.539876302083,5780.539876302083,5780.539876302083,7620.937337239583,7620.937337239583,7620.937337239583,,,,8293.227864583334,8293.227864583334,8293.227864583334,7932.776204427083,7932.776204427083,7932.776204427083
9639454,,,,,,,5886.759148768123,5886.759148768123,5886.759148768123,,,,,,
9668969,5939.981350921663,5939.981350921663,5939.981350921663,7574.744046234163,7574.744046234163,7574.744046234163,,,,8448.591214202912,8448.591214202912,8448.591214202912,8070.973538421663,8070.973538421663,8070.973538421663
9669572,,,,,,,6056.732361668953,6056.732361668953,6056.732361668953,,,,,,
