Relative Time (Process),FOWM_AntEnv_sweep_2 - _step,FOWM_AntEnv_sweep_2 - _step__MIN,FOWM_AntEnv_sweep_2 - _step__MAX,FOWM_AntEnv_sweep_2 - rewards,FOWM_AntEnv_sweep_2 - rewards__MIN,FOWM_AntEnv_sweep_2 - rewards__MAX,FOWM_AntEnv_sweep_1 - _step,FOWM_AntEnv_sweep_1 - _step__MIN,FOWM_AntEnv_sweep_1 - _step__MAX,FOWM_AntEnv_sweep_1 - rewards,FOWM_AntEnv_sweep_1 - rewards__MIN,FOWM_AntEnv_sweep_1 - rewards__MAX,FOWM_AntEnv_sweep_0 - _step,FOWM_AntEnv_sweep_0 - _step__MIN,FOWM_AntEnv_sweep_0 - _step__MAX,FOWM_AntEnv_sweep_0 - rewards,FOWM_AntEnv_sweep_0 - rewards__MIN,FOWM_AntEnv_sweep_0 - rewards__MAX
3528,,,,,,,,,,,,,19562496.0,19562496.0,19562496.0,6163.10400390625,6163.10400390625,6163.10400390625
3531,18028544.0,18028544.0,18028544.0,5133.23095703125,5133.23095703125,5133.23095703125,,,,,,,,,,,,
3544,,,,,,,20484096.0,20484096.0,20484096.0,5847.9365234375,5847.9365234375,5847.9365234375,,,,,,
3545,,,,,,,,,,,,,19664896.0,19664896.0,19664896.0,6005.95849609375,6005.95849609375,6005.95849609375
3550,18130944.0,18130944.0,18130944.0,5073.9130859375,5073.9130859375,5073.9130859375,,,,,,,,,,,,
3561,,,,,,,20586496.0,20586496.0,20586496.0,5898.1611328125,5898.1611328125,5898.1611328125,,,,,,
3565,,,,,,,,,,,,,19767296.0,19767296.0,19767296.0,6044.94775390625,6044.94775390625,6044.94775390625
3569,18233344.0,18233344.0,18233344.0,5074.8984375,5074.8984375,5074.8984375,,,,,,,,,,,,
3578,,,,,,,20688896.0,20688896.0,20688896.0,5812.04931640625,5812.04931640625,5812.04931640625,,,,,,
3582,,,,,,,,,,,,,19869696.0,19869696.0,19869696.0,6104.48876953125,6104.48876953125,6104.48876953125
3588,18335744.0,18335744.0,18335744.0,5174.3564453125,5174.3564453125,5174.3564453125,,,,,,,,,,,,
3595,,,,,,,20791296.0,20791296.0,20791296.0,5951.236328125,5951.236328125,5951.236328125,,,,,,
3600,,,,,,,,,,,,,19972096.0,19972096.0,19972096.0,6238.20166015625,6238.20166015625,6238.20166015625
3607,18438144.0,18438144.0,18438144.0,5282.13134765625,5282.13134765625,5282.13134765625,,,,,,,,,,,,
3613,,,,,,,20893696.0,20893696.0,20893696.0,6033.19775390625,6033.19775390625,6033.19775390625,,,,,,
3619,,,,,,,,,,,,,20074496.0,20074496.0,20074496.0,6333.296875,6333.296875,6333.296875
3626,18540544.0,18540544.0,18540544.0,5167.4248046875,5167.4248046875,5167.4248046875,,,,,,,,,,,,
3630,,,,,,,20996096.0,20996096.0,20996096.0,5962.7109375,5962.7109375,5962.7109375,,,,,,
3638,,,,,,,,,,,,,20176896.0,20176896.0,20176896.0,6253.0966796875,6253.0966796875,6253.0966796875
3645,18642944.0,18642944.0,18642944.0,5262.3681640625,5262.3681640625,5262.3681640625,,,,,,,,,,,,
3647,,,,,,,21098496.0,21098496.0,21098496.0,5896.55029296875,5896.55029296875,5896.55029296875,,,,,,
3655,,,,,,,,,,,,,20279296.0,20279296.0,20279296.0,6242.62841796875,6242.62841796875,6242.62841796875
3664,,,,,,,21200896.0,21200896.0,21200896.0,5918.2373046875,5918.2373046875,5918.2373046875,,,,,,
3665,18745344.0,18745344.0,18745344.0,5328.40869140625,5328.40869140625,5328.40869140625,,,,,,,,,,,,
3673,,,,,,,,,,,,,20381696.0,20381696.0,20381696.0,6144.3916015625,6144.3916015625,6144.3916015625
3680,,,,,,,21303296.0,21303296.0,21303296.0,5895.9892578125,5895.9892578125,5895.9892578125,,,,,,
3684,18847744.0,18847744.0,18847744.0,5227.17822265625,5227.17822265625,5227.17822265625,,,,,,,,,,,,
3690,,,,,,,,,,,,,20484096.0,20484096.0,20484096.0,6055.89404296875,6055.89404296875,6055.89404296875
3697,,,,,,,21405696.0,21405696.0,21405696.0,5965.6162109375,5965.6162109375,5965.6162109375,,,,,,
3703,18950144.0,18950144.0,18950144.0,5213.82666015625,5213.82666015625,5213.82666015625,,,,,,,,,,,,
3707,,,,,,,,,,,,,20586496.0,20586496.0,20586496.0,6052.4453125,6052.4453125,6052.4453125
3714,,,,,,,21508096.0,21508096.0,21508096.0,5971.50537109375,5971.50537109375,5971.50537109375,,,,,,
3722,19052544.0,19052544.0,19052544.0,5298.1298828125,5298.1298828125,5298.1298828125,,,,,,,,,,,,
3727,,,,,,,,,,,,,20688896.0,20688896.0,20688896.0,6112.67822265625,6112.67822265625,6112.67822265625
3731,,,,,,,21610496.0,21610496.0,21610496.0,5810.78564453125,5810.78564453125,5810.78564453125,,,,,,
3741,19154944.0,19154944.0,19154944.0,5270.734375,5270.734375,5270.734375,,,,,,,,,,,,
3745,,,,,,,,,,,,,20791296.0,20791296.0,20791296.0,6284.85107421875,6284.85107421875,6284.85107421875
3747,,,,,,,21712896.0,21712896.0,21712896.0,5666.1484375,5666.1484375,5666.1484375,,,,,,
3761,19257344.0,19257344.0,19257344.0,5476.18505859375,5476.18505859375,5476.18505859375,,,,,,,,,,,,
3763,,,,,,,,,,,,,20893696.0,20893696.0,20893696.0,6352.5380859375,6352.5380859375,6352.5380859375
3764,,,,,,,21815296.0,21815296.0,21815296.0,5726.1923828125,5726.1923828125,5726.1923828125,,,,,,
3780,19359744.0,19359744.0,19359744.0,5400.44482421875,5400.44482421875,5400.44482421875,,,,,,,,,,,,
3781,,,,,,,21917696.0,21917696.0,21917696.0,5851.94287109375,5851.94287109375,5851.94287109375,,,,,,
3781,,,,,,,,,,,,,20996096.0,20996096.0,20996096.0,6429.4296875,6429.4296875,6429.4296875
3798,,,,,,,22020096.0,22020096.0,22020096.0,5812.8125,5812.8125,5812.8125,,,,,,
3798,,,,,,,,,,,,,21098496.0,21098496.0,21098496.0,6476.2509765625,6476.2509765625,6476.2509765625
3799,19462144.0,19462144.0,19462144.0,4733.48681640625,4733.48681640625,4733.48681640625,,,,,,,,,,,,
3814,,,,,,,22122496.0,22122496.0,22122496.0,5884.50341796875,5884.50341796875,5884.50341796875,,,,,,
3816,,,,,,,,,,,,,21200896.0,21200896.0,21200896.0,6084.64306640625,6084.64306640625,6084.64306640625
3818,19564544.0,19564544.0,19564544.0,5168.27197265625,5168.27197265625,5168.27197265625,,,,,,,,,,,,
3831,,,,,,,22224896.0,22224896.0,22224896.0,5918.1494140625,5918.1494140625,5918.1494140625,,,,,,
3835,,,,,,,,,,,,,21303296.0,21303296.0,21303296.0,6275.0625,6275.0625,6275.0625
3837,19666944.0,19666944.0,19666944.0,5065.12451171875,5065.12451171875,5065.12451171875,,,,,,,,,,,,
3848,,,,,,,22327296.0,22327296.0,22327296.0,5856.314453125,5856.314453125,5856.314453125,,,,,,
3852,,,,,,,,,,,,,21405696.0,21405696.0,21405696.0,6135.9921875,6135.9921875,6135.9921875
3856,19769344.0,19769344.0,19769344.0,5181.513671875,5181.513671875,5181.513671875,,,,,,,,,,,,
3864,,,,,,,22429696.0,22429696.0,22429696.0,5872.16845703125,5872.16845703125,5872.16845703125,,,,,,
3869,,,,,,,,,,,,,21508096.0,21508096.0,21508096.0,6065.63720703125,6065.63720703125,6065.63720703125
3875,19871744.0,19871744.0,19871744.0,4940.5546875,4940.5546875,4940.5546875,,,,,,,,,,,,
3881,,,,,,,22532096.0,22532096.0,22532096.0,5889.24072265625,5889.24072265625,5889.24072265625,,,,,,
3887,,,,,,,,,,,,,21610496.0,21610496.0,21610496.0,6225.83837890625,6225.83837890625,6225.83837890625
3894,19974144.0,19974144.0,19974144.0,5115.5322265625,5115.5322265625,5115.5322265625,,,,,,,,,,,,
3898,,,,,,,22634496.0,22634496.0,22634496.0,5891.01171875,5891.01171875,5891.01171875,,,,,,
3904,,,,,,,,,,,,,21712896.0,21712896.0,21712896.0,6360.42822265625,6360.42822265625,6360.42822265625
3913,20076544.0,20076544.0,20076544.0,5108.3056640625,5108.3056640625,5108.3056640625,,,,,,,,,,,,
3915,,,,,,,22736896.0,22736896.0,22736896.0,5996.6796875,5996.6796875,5996.6796875,,,,,,
3923,,,,,,,,,,,,,21815296.0,21815296.0,21815296.0,6417.40478515625,6417.40478515625,6417.40478515625
3931,,,,,,,22839296.0,22839296.0,22839296.0,5970.275390625,5970.275390625,5970.275390625,,,,,,
3932,20178944.0,20178944.0,20178944.0,5295.4248046875,5295.4248046875,5295.4248046875,,,,,,,,,,,,
3940,,,,,,,,,,,,,21917696.0,21917696.0,21917696.0,6499.4765625,6499.4765625,6499.4765625
3948,,,,,,,22941696.0,22941696.0,22941696.0,6019.25732421875,6019.25732421875,6019.25732421875,,,,,,
3952,20281344.0,20281344.0,20281344.0,5531.66796875,5531.66796875,5531.66796875,,,,,,,,,,,,
3959,,,,,,,,,,,,,22020096.0,22020096.0,22020096.0,6641.884765625,6641.884765625,6641.884765625
3965,,,,,,,23044096.0,23044096.0,23044096.0,5876.74560546875,5876.74560546875,5876.74560546875,,,,,,
3970,20383744.0,20383744.0,20383744.0,5225.95654296875,5225.95654296875,5225.95654296875,,,,,,,,,,,,
3977,,,,,,,,,,,,,22122496.0,22122496.0,22122496.0,6688.71923828125,6688.71923828125,6688.71923828125
3982,,,,,,,23146496.0,23146496.0,23146496.0,5986.9716796875,5986.9716796875,5986.9716796875,,,,,,
3989,20486144.0,20486144.0,20486144.0,5330.37744140625,5330.37744140625,5330.37744140625,,,,,,,,,,,,
3995,,,,,,,,,,,,,22224896.0,22224896.0,22224896.0,6423.8896484375,6423.8896484375,6423.8896484375
3998,,,,,,,23248896.0,23248896.0,23248896.0,5985.953125,5985.953125,5985.953125,,,,,,
4009,20588544.0,20588544.0,20588544.0,5399.9169921875,5399.9169921875,5399.9169921875,,,,,,,,,,,,
4012,,,,,,,,,,,,,22327296.0,22327296.0,22327296.0,6460.24072265625,6460.24072265625,6460.24072265625
4016,,,,,,,23351296.0,23351296.0,23351296.0,6033.4873046875,6033.4873046875,6033.4873046875,,,,,,
4028,20690944.0,20690944.0,20690944.0,5384.5302734375,5384.5302734375,5384.5302734375,,,,,,,,,,,,
4029,,,,,,,,,,,,,22429696.0,22429696.0,22429696.0,6575.94287109375,6575.94287109375,6575.94287109375
4033,,,,,,,23453696.0,23453696.0,23453696.0,6220.58154296875,6220.58154296875,6220.58154296875,,,,,,
4047,20793344.0,20793344.0,20793344.0,5194.84765625,5194.84765625,5194.84765625,,,,,,,,,,,,
4047,,,,,,,,,,,,,22532096.0,22532096.0,22532096.0,6395.74462890625,6395.74462890625,6395.74462890625
4050,,,,,,,23556096.0,23556096.0,23556096.0,6161.13671875,6161.13671875,6161.13671875,,,,,,
4065,,,,,,,,,,,,,22634496.0,22634496.0,22634496.0,6423.80029296875,6423.80029296875,6423.80029296875
4066,20895744.0,20895744.0,20895744.0,5065.68212890625,5065.68212890625,5065.68212890625,,,,,,,,,,,,
4067,,,,,,,23658496.0,23658496.0,23658496.0,6175.2587890625,6175.2587890625,6175.2587890625,,,,,,
4083,,,,,,,,,,,,,22736896.0,22736896.0,22736896.0,6562.08154296875,6562.08154296875,6562.08154296875
4084,,,,,,,23760896.0,23760896.0,23760896.0,6189.95068359375,6189.95068359375,6189.95068359375,,,,,,
4085,20998144.0,20998144.0,20998144.0,5323.04931640625,5323.04931640625,5323.04931640625,,,,,,,,,,,,
4101,,,,,,,23863296.0,23863296.0,23863296.0,6015.5068359375,6015.5068359375,6015.5068359375,,,,,,
4102,,,,,,,,,,,,,22839296.0,22839296.0,22839296.0,6670.43115234375,6670.43115234375,6670.43115234375
4104,21100544.0,21100544.0,21100544.0,5173.81591796875,5173.81591796875,5173.81591796875,,,,,,,,,,,,
4118,,,,,,,23965696.0,23965696.0,23965696.0,6047.47314453125,6047.47314453125,6047.47314453125,,,,,,
4120,,,,,,,,,,,,,22941696.0,22941696.0,22941696.0,6568.44970703125,6568.44970703125,6568.44970703125
4123,21202944.0,21202944.0,21202944.0,5198.287109375,5198.287109375,5198.287109375,,,,,,,,,,,,
4135,,,,,,,24068096.0,24068096.0,24068096.0,5965.9541015625,5965.9541015625,5965.9541015625,,,,,,
4137,,,,,,,,,,,,,23044096.0,23044096.0,23044096.0,6633.6640625,6633.6640625,6633.6640625
4142,21305344.0,21305344.0,21305344.0,5207.6357421875,5207.6357421875,5207.6357421875,,,,,,,,,,,,
4151,,,,,,,24170496.0,24170496.0,24170496.0,5985.9931640625,5985.9931640625,5985.9931640625,,,,,,
4155,,,,,,,,,,,,,23146496.0,23146496.0,23146496.0,6592.0390625,6592.0390625,6592.0390625
4161,21407744.0,21407744.0,21407744.0,5257.3603515625,5257.3603515625,5257.3603515625,,,,,,,,,,,,
4168,,,,,,,24272896.0,24272896.0,24272896.0,6043.9150390625,6043.9150390625,6043.9150390625,,,,,,
4171,,,,,,,,,,,,,23248896.0,23248896.0,23248896.0,6536.08984375,6536.08984375,6536.08984375
4180,21510144.0,21510144.0,21510144.0,5433.7666015625,5433.7666015625,5433.7666015625,,,,,,,,,,,,
4185,,,,,,,24375296.0,24375296.0,24375296.0,5926.85009765625,5926.85009765625,5926.85009765625,,,,,,
4190,,,,,,,,,,,,,23351296.0,23351296.0,23351296.0,6472.19677734375,6472.19677734375,6472.19677734375
4199,21612544.0,21612544.0,21612544.0,5292.60009765625,5292.60009765625,5292.60009765625,,,,,,,,,,,,
4202,,,,,,,24477696.0,24477696.0,24477696.0,6093.603515625,6093.603515625,6093.603515625,,,,,,
4207,,,,,,,,,,,,,23453696.0,23453696.0,23453696.0,6338.33251953125,6338.33251953125,6338.33251953125
4218,21714944.0,21714944.0,21714944.0,5345.6455078125,5345.6455078125,5345.6455078125,24580096.0,24580096.0,24580096.0,6132.388671875,6132.388671875,6132.388671875,,,,,,
4225,,,,,,,,,,,,,23556096.0,23556096.0,23556096.0,6412.91845703125,6412.91845703125,6412.91845703125
4235,,,,,,,24682496.0,24682496.0,24682496.0,5914.62060546875,5914.62060546875,5914.62060546875,,,,,,
4237,21817344.0,21817344.0,21817344.0,5454.40185546875,5454.40185546875,5454.40185546875,,,,,,,,,,,,
4242,,,,,,,,,,,,,23658496.0,23658496.0,23658496.0,6531.06591796875,6531.06591796875,6531.06591796875
4252,,,,,,,24784896.0,24784896.0,24784896.0,5894.8125,5894.8125,5894.8125,,,,,,
4256,21919744.0,21919744.0,21919744.0,5211.0029296875,5211.0029296875,5211.0029296875,,,,,,,,,,,,
4259,,,,,,,,,,,,,23760896.0,23760896.0,23760896.0,6518.62939453125,6518.62939453125,6518.62939453125
4269,,,,,,,24887296.0,24887296.0,24887296.0,5929.1337890625,5929.1337890625,5929.1337890625,,,,,,
4275,22022144.0,22022144.0,22022144.0,5166.79345703125,5166.79345703125,5166.79345703125,,,,,,,,,,,,
4276,,,,,,,,,,,,,23863296.0,23863296.0,23863296.0,6669.529296875,6669.529296875,6669.529296875
4286,,,,,,,24989696.0,24989696.0,24989696.0,5769.03564453125,5769.03564453125,5769.03564453125,,,,,,
4294,22124544.0,22124544.0,22124544.0,5059.18115234375,5059.18115234375,5059.18115234375,,,,,,,23965696.0,23965696.0,23965696.0,6510.080078125,6510.080078125,6510.080078125
4303,,,,,,,25092096.0,25092096.0,25092096.0,5852.119140625,5852.119140625,5852.119140625,,,,,,
4311,,,,,,,,,,,,,24068096.0,24068096.0,24068096.0,6358.814453125,6358.814453125,6358.814453125
4313,22226944.0,22226944.0,22226944.0,5008.84130859375,5008.84130859375,5008.84130859375,,,,,,,,,,,,
4320,,,,,,,25194496.0,25194496.0,25194496.0,5695.140625,5695.140625,5695.140625,,,,,,
4329,,,,,,,,,,,,,24170496.0,24170496.0,24170496.0,6399.86865234375,6399.86865234375,6399.86865234375
4333,22329344.0,22329344.0,22329344.0,5170.54833984375,5170.54833984375,5170.54833984375,,,,,,,,,,,,
4337,,,,,,,25296896.0,25296896.0,25296896.0,5317.7607421875,5317.7607421875,5317.7607421875,,,,,,
4346,,,,,,,,,,,,,24272896.0,24272896.0,24272896.0,6444.3525390625,6444.3525390625,6444.3525390625
4351,22431744.0,22431744.0,22431744.0,5217.42626953125,5217.42626953125,5217.42626953125,,,,,,,,,,,,
4353,,,,,,,25399296.0,25399296.0,25399296.0,5688.0830078125,5688.0830078125,5688.0830078125,,,,,,
4363,,,,,,,,,,,,,24375296.0,24375296.0,24375296.0,6415.10595703125,6415.10595703125,6415.10595703125
4370,,,,,,,25501696.0,25501696.0,25501696.0,5848.84375,5848.84375,5848.84375,,,,,,
4371,22534144.0,22534144.0,22534144.0,5435.31689453125,5435.31689453125,5435.31689453125,,,,,,,,,,,,
4380,,,,,,,,,,,,,24477696.0,24477696.0,24477696.0,6415.28125,6415.28125,6415.28125
4387,,,,,,,25604096.0,25604096.0,25604096.0,5914.5068359375,5914.5068359375,5914.5068359375,,,,,,
4390,22636544.0,22636544.0,22636544.0,5562.7119140625,5562.7119140625,5562.7119140625,,,,,,,,,,,,
4398,,,,,,,,,,,,,24580096.0,24580096.0,24580096.0,6547.611328125,6547.611328125,6547.611328125
4404,,,,,,,25706496.0,25706496.0,25706496.0,6041.56591796875,6041.56591796875,6041.56591796875,,,,,,
4410,22738944.0,22738944.0,22738944.0,5376.91357421875,5376.91357421875,5376.91357421875,,,,,,,,,,,,
4416,,,,,,,,,,,,,24682496.0,24682496.0,24682496.0,6661.2255859375,6661.2255859375,6661.2255859375
4420,,,,,,,25808896.0,25808896.0,25808896.0,6015.25244140625,6015.25244140625,6015.25244140625,,,,,,
4429,22841344.0,22841344.0,22841344.0,5485.97802734375,5485.97802734375,5485.97802734375,,,,,,,,,,,,
4433,,,,,,,,,,,,,24784896.0,24784896.0,24784896.0,6630.64599609375,6630.64599609375,6630.64599609375
4437,,,,,,,25911296.0,25911296.0,25911296.0,6152.9677734375,6152.9677734375,6152.9677734375,,,,,,
4448,22943744.0,22943744.0,22943744.0,5383.6015625,5383.6015625,5383.6015625,,,,,,,,,,,,
4451,,,,,,,,,,,,,24887296.0,24887296.0,24887296.0,6748.39599609375,6748.39599609375,6748.39599609375
4454,,,,,,,26013696.0,26013696.0,26013696.0,6013.6943359375,6013.6943359375,6013.6943359375,,,,,,
4467,23046144.0,23046144.0,23046144.0,5440.92822265625,5440.92822265625,5440.92822265625,,,,,,,,,,,,
4469,,,,,,,,,,,,,24989696.0,24989696.0,24989696.0,6864.4267578125,6864.4267578125,6864.4267578125
4470,,,,,,,26116096.0,26116096.0,26116096.0,6140.36279296875,6140.36279296875,6140.36279296875,,,,,,
4486,23148544.0,23148544.0,23148544.0,5521.92529296875,5521.92529296875,5521.92529296875,,,,,,,,,,,,
4487,,,,,,,,,,,,,25092096.0,25092096.0,25092096.0,6881.28466796875,6881.28466796875,6881.28466796875
4487,,,,,,,26218496.0,26218496.0,26218496.0,6174.5634765625,6174.5634765625,6174.5634765625,,,,,,
4504,,,,,,,26320896.0,26320896.0,26320896.0,6060.5498046875,6060.5498046875,6060.5498046875,25194496.0,25194496.0,25194496.0,6757.185546875,6757.185546875,6757.185546875
4506,23250944.0,23250944.0,23250944.0,5579.4267578125,5579.4267578125,5579.4267578125,,,,,,,,,,,,
4521,,,,,,,26423296.0,26423296.0,26423296.0,6097.2236328125,6097.2236328125,6097.2236328125,,,,,,
4522,,,,,,,,,,,,,25296896.0,25296896.0,25296896.0,6584.89794921875,6584.89794921875,6584.89794921875
4526,23353344.0,23353344.0,23353344.0,5683.7490234375,5683.7490234375,5683.7490234375,,,,,,,,,,,,
4538,,,,,,,26525696.0,26525696.0,26525696.0,6250.38037109375,6250.38037109375,6250.38037109375,,,,,,
4541,,,,,,,,,,,,,25399296.0,25399296.0,25399296.0,6687.14111328125,6687.14111328125,6687.14111328125
4545,23455744.0,23455744.0,23455744.0,5616.56787109375,5616.56787109375,5616.56787109375,,,,,,,,,,,,
4555,,,,,,,26628096.0,26628096.0,26628096.0,6138.54248046875,6138.54248046875,6138.54248046875,,,,,,
4559,,,,,,,,,,,,,25501696.0,25501696.0,25501696.0,6828.82666015625,6828.82666015625,6828.82666015625
4564,23558144.0,23558144.0,23558144.0,5543.32373046875,5543.32373046875,5543.32373046875,,,,,,,,,,,,
4572,,,,,,,26730496.0,26730496.0,26730496.0,6111.109375,6111.109375,6111.109375,,,,,,
4576,,,,,,,,,,,,,25604096.0,25604096.0,25604096.0,6857.62548828125,6857.62548828125,6857.62548828125
4583,23660544.0,23660544.0,23660544.0,5569.17431640625,5569.17431640625,5569.17431640625,,,,,,,,,,,,
4588,,,,,,,26832896.0,26832896.0,26832896.0,6088.6484375,6088.6484375,6088.6484375,,,,,,
4594,,,,,,,,,,,,,25706496.0,25706496.0,25706496.0,6882.1484375,6882.1484375,6882.1484375
4603,23762944.0,23762944.0,23762944.0,5585.8125,5585.8125,5585.8125,,,,,,,,,,,,
4605,,,,,,,26935296.0,26935296.0,26935296.0,5996.0927734375,5996.0927734375,5996.0927734375,,,,,,
4611,,,,,,,,,,,,,25808896.0,25808896.0,25808896.0,6535.66796875,6535.66796875,6535.66796875
4622,23865344.0,23865344.0,23865344.0,5583.5087890625,5583.5087890625,5583.5087890625,27037696.0,27037696.0,27037696.0,5943.2841796875,5943.2841796875,5943.2841796875,,,,,,
4630,,,,,,,,,,,,,25911296.0,25911296.0,25911296.0,6645.95654296875,6645.95654296875,6645.95654296875
4638,,,,,,,27140096.0,27140096.0,27140096.0,6116.6279296875,6116.6279296875,6116.6279296875,,,,,,
4641,23967744.0,23967744.0,23967744.0,5429.53173828125,5429.53173828125,5429.53173828125,,,,,,,,,,,,
4647,,,,,,,,,,,,,26013696.0,26013696.0,26013696.0,6676.76171875,6676.76171875,6676.76171875
4655,,,,,,,27242496.0,27242496.0,27242496.0,6107.57666015625,6107.57666015625,6107.57666015625,,,,,,
4660,24070144.0,24070144.0,24070144.0,5456.8681640625,5456.8681640625,5456.8681640625,,,,,,,,,,,,
4666,,,,,,,,,,,,,26116096.0,26116096.0,26116096.0,6672.9931640625,6672.9931640625,6672.9931640625
4672,,,,,,,27344896.0,27344896.0,27344896.0,6053.5029296875,6053.5029296875,6053.5029296875,,,,,,
4679,24172544.0,24172544.0,24172544.0,5507.03466796875,5507.03466796875,5507.03466796875,,,,,,,,,,,,
4683,,,,,,,,,,,,,26218496.0,26218496.0,26218496.0,6705.8603515625,6705.8603515625,6705.8603515625
4689,,,,,,,27447296.0,27447296.0,27447296.0,6153.796875,6153.796875,6153.796875,,,,,,
4698,24274944.0,24274944.0,24274944.0,5498.7587890625,5498.7587890625,5498.7587890625,,,,,,,,,,,,
4699,,,,,,,,,,,,,26320896.0,26320896.0,26320896.0,6695.9853515625,6695.9853515625,6695.9853515625
4705,,,,,,,27549696.0,27549696.0,27549696.0,6209.13525390625,6209.13525390625,6209.13525390625,,,,,,
4717,24377344.0,24377344.0,24377344.0,5521.767578125,5521.767578125,5521.767578125,,,,,,,,,,,,
4718,,,,,,,,,,,,,26423296.0,26423296.0,26423296.0,6651.77001953125,6651.77001953125,6651.77001953125
4722,,,,,,,27652096.0,27652096.0,27652096.0,6123.75244140625,6123.75244140625,6123.75244140625,,,,,,
4736,24479744.0,24479744.0,24479744.0,5422.15283203125,5422.15283203125,5422.15283203125,,,,,,,,,,,,
4737,,,,,,,,,,,,,26525696.0,26525696.0,26525696.0,6588.37353515625,6588.37353515625,6588.37353515625
4739,,,,,,,27754496.0,27754496.0,27754496.0,6005.54150390625,6005.54150390625,6005.54150390625,,,,,,
4754,,,,,,,,,,,,,26628096.0,26628096.0,26628096.0,6664.673828125,6664.673828125,6664.673828125
4756,24582144.0,24582144.0,24582144.0,5393.42724609375,5393.42724609375,5393.42724609375,27856896.0,27856896.0,27856896.0,6173.484375,6173.484375,6173.484375,,,,,,
4771,,,,,,,,,,,,,26730496.0,26730496.0,26730496.0,6791.30126953125,6791.30126953125,6791.30126953125
4772,,,,,,,27959296.0,27959296.0,27959296.0,6165.54296875,6165.54296875,6165.54296875,,,,,,
4775,24684544.0,24684544.0,24684544.0,5519.9013671875,5519.9013671875,5519.9013671875,,,,,,,,,,,,
4789,,,,,,,28061696.0,28061696.0,28061696.0,5993.791015625,5993.791015625,5993.791015625,,,,,,
4790,,,,,,,,,,,,,26832896.0,26832896.0,26832896.0,6573.2578125,6573.2578125,6573.2578125
4794,24786944.0,24786944.0,24786944.0,5505.7294921875,5505.7294921875,5505.7294921875,,,,,,,,,,,,
4806,,,,,,,28164096.0,28164096.0,28164096.0,6070.6396484375,6070.6396484375,6070.6396484375,,,,,,
4807,,,,,,,,,,,,,26935296.0,26935296.0,26935296.0,6718.455078125,6718.455078125,6718.455078125
4814,24889344.0,24889344.0,24889344.0,5525.1240234375,5525.1240234375,5525.1240234375,,,,,,,,,,,,
4822,,,,,,,28266496.0,28266496.0,28266496.0,6097.95654296875,6097.95654296875,6097.95654296875,,,,,,
4824,,,,,,,,,,,,,27037696.0,27037696.0,27037696.0,6933.8037109375,6933.8037109375,6933.8037109375
4833,24991744.0,24991744.0,24991744.0,5494.3818359375,5494.3818359375,5494.3818359375,,,,,,,,,,,,
4839,,,,,,,28368896.0,28368896.0,28368896.0,6200.42919921875,6200.42919921875,6200.42919921875,,,,,,
4841,,,,,,,,,,,,,27140096.0,27140096.0,27140096.0,6946.10400390625,6946.10400390625,6946.10400390625
4852,25094144.0,25094144.0,25094144.0,5583.6025390625,5583.6025390625,5583.6025390625,,,,,,,,,,,,
4856,,,,,,,28471296.0,28471296.0,28471296.0,6207.2822265625,6207.2822265625,6207.2822265625,,,,,,
4858,,,,,,,,,,,,,27242496.0,27242496.0,27242496.0,6945.361328125,6945.361328125,6945.361328125
4871,25196544.0,25196544.0,25196544.0,5683.5068359375,5683.5068359375,5683.5068359375,,,,,,,,,,,,
4873,,,,,,,28573696.0,28573696.0,28573696.0,6064.11572265625,6064.11572265625,6064.11572265625,,,,,,
4876,,,,,,,,,,,,,27344896.0,27344896.0,27344896.0,7082.55615234375,7082.55615234375,7082.55615234375
4889,,,,,,,28676096.0,28676096.0,28676096.0,6130.9052734375,6130.9052734375,6130.9052734375,,,,,,
4890,25298944.0,25298944.0,25298944.0,5684.56591796875,5684.56591796875,5684.56591796875,,,,,,,,,,,,
4894,,,,,,,,,,,,,27447296.0,27447296.0,27447296.0,7163.10302734375,7163.10302734375,7163.10302734375
4906,,,,,,,28778496.0,28778496.0,28778496.0,6110.4697265625,6110.4697265625,6110.4697265625,,,,,,
4911,25401344.0,25401344.0,25401344.0,5746.94873046875,5746.94873046875,5746.94873046875,,,,,,,,,,,,
4912,,,,,,,,,,,,,27549696.0,27549696.0,27549696.0,6892.2099609375,6892.2099609375,6892.2099609375
4923,,,,,,,28880896.0,28880896.0,28880896.0,6060.43212890625,6060.43212890625,6060.43212890625,,,,,,
4930,25503744.0,25503744.0,25503744.0,5546.232421875,5546.232421875,5546.232421875,,,,,,,27652096.0,27652096.0,27652096.0,6968.5244140625,6968.5244140625,6968.5244140625
4939,,,,,,,28983296.0,28983296.0,28983296.0,5929.7841796875,5929.7841796875,5929.7841796875,,,,,,
4947,,,,,,,,,,,,,27754496.0,27754496.0,27754496.0,6873.8994140625,6873.8994140625,6873.8994140625
4949,25606144.0,25606144.0,25606144.0,5475.169921875,5475.169921875,5475.169921875,,,,,,,,,,,,
4956,,,,,,,29085696.0,29085696.0,29085696.0,6138.26123046875,6138.26123046875,6138.26123046875,,,,,,
4966,,,,,,,,,,,,,27856896.0,27856896.0,27856896.0,6793.8603515625,6793.8603515625,6793.8603515625
4969,25708544.0,25708544.0,25708544.0,5596.759765625,5596.759765625,5596.759765625,,,,,,,,,,,,
