"Step","FOWM_HopperEnv_sweep_4 - rewards","FOWM_HopperEnv_sweep_4 - rewards__MIN","FOWM_HopperEnv_sweep_4 - rewards__MAX","FOWM_HopperEnv_sweep_3 - rewards","FOWM_HopperEnv_sweep_3 - rewards__MIN","FOWM_HopperEnv_sweep_3 - rewards__MAX","FOWM_HopperEnv_sweep_2 - rewards","FOWM_HopperEnv_sweep_2 - rewards__MIN","FOWM_HopperEnv_sweep_2 - rewards__MAX","FOWM_HopperEnv_sweep_1 - rewards","FOWM_HopperEnv_sweep_1 - rewards__MIN","FOWM_HopperEnv_sweep_1 - rewards__MAX","FOWM_HopperEnv_sweep_0 - rewards","FOWM_HopperEnv_sweep_0 - rewards__MIN","FOWM_HopperEnv_sweep_0 - rewards__MAX"
"11161600","5485.60693359375","5485.60693359375","5485.60693359375","5463.494140625","5463.494140625","5463.494140625","5478.52685546875","5478.52685546875","5478.52685546875","5278.8974609375","5278.8974609375","5278.8974609375","4506.74951171875","4506.74951171875","4506.74951171875"
"11212800","5491.56005859375","5491.56005859375","5491.56005859375","5495.41259765625","5495.41259765625","5495.41259765625","5412.5537109375","5412.5537109375","5412.5537109375","5318.79296875","5318.79296875","5318.79296875","4927.40625","4927.40625","4927.40625"
"11264000","5087.90966796875","5087.90966796875","5087.90966796875","5109.8115234375","5109.8115234375","5109.8115234375","5384.15966796875","5384.15966796875","5384.15966796875","5228.6494140625","5228.6494140625","5228.6494140625","4941.84765625","4941.84765625","4941.84765625"
"11315200","4906.3759765625","4906.3759765625","4906.3759765625","5224.64013671875","5224.64013671875","5224.64013671875","5175.6103515625","5175.6103515625","5175.6103515625","5359.63671875","5359.63671875","5359.63671875","5197.0478515625","5197.0478515625","5197.0478515625"
"11366400","5028.93603515625","5028.93603515625","5028.93603515625","5413.7197265625","5413.7197265625","5413.7197265625","5272.033203125","5272.033203125","5272.033203125","5420.39111328125","5420.39111328125","5420.39111328125","5259.9677734375","5259.9677734375","5259.9677734375"
"11417600","5213.1201171875","5213.1201171875","5213.1201171875","5519.47314453125","5519.47314453125","5519.47314453125","5380.828125","5380.828125","5380.828125","5385.1875","5385.1875","5385.1875","5155.09619140625","5155.09619140625","5155.09619140625"
"11468800","5353.63037109375","5353.63037109375","5353.63037109375","5567.2890625","5567.2890625","5567.2890625","5445.587890625","5445.587890625","5445.587890625","5300.92041015625","5300.92041015625","5300.92041015625","5300.3056640625","5300.3056640625","5300.3056640625"
"11520000","5395.8642578125","5395.8642578125","5395.8642578125","5265.1904296875","5265.1904296875","5265.1904296875","5031.845703125","5031.845703125","5031.845703125","5447.15478515625","5447.15478515625","5447.15478515625","5408.8916015625","5408.8916015625","5408.8916015625"
"11571200","5222.27001953125","5222.27001953125","5222.27001953125","5327.35693359375","5327.35693359375","5327.35693359375","5268.6806640625","5268.6806640625","5268.6806640625","5428.84716796875","5428.84716796875","5428.84716796875","5290.8193359375","5290.8193359375","5290.8193359375"
"11622400","4847.4794921875","4847.4794921875","4847.4794921875","5471.7265625","5471.7265625","5471.7265625","5307.263671875","5307.263671875","5307.263671875","5518.72802734375","5518.72802734375","5518.72802734375","5221.91162109375","5221.91162109375","5221.91162109375"
"11673600","4686.57470703125","4686.57470703125","4686.57470703125","5558.40625","5558.40625","5558.40625","5302.7353515625","5302.7353515625","5302.7353515625","5512.6162109375","5512.6162109375","5512.6162109375","5351.9130859375","5351.9130859375","5351.9130859375"
"11724800","4979.11083984375","4979.11083984375","4979.11083984375","5601.6298828125","5601.6298828125","5601.6298828125","5271.79443359375","5271.79443359375","5271.79443359375","5389.720703125","5389.720703125","5389.720703125","5397.16845703125","5397.16845703125","5397.16845703125"
"11776000","5217.4140625","5217.4140625","5217.4140625","5518.15234375","5518.15234375","5518.15234375","5458.515625","5458.515625","5458.515625","5503.89599609375","5503.89599609375","5503.89599609375","5482.26416015625","5482.26416015625","5482.26416015625"
"11827200","5212.90283203125","5212.90283203125","5212.90283203125","5445.455078125","5445.455078125","5445.455078125","5106.18603515625","5106.18603515625","5106.18603515625","5367.638671875","5367.638671875","5367.638671875","5230.45068359375","5230.45068359375","5230.45068359375"
"11878400","5117.4990234375","5117.4990234375","5117.4990234375","5547.9306640625","5547.9306640625","5547.9306640625","5302.94189453125","5302.94189453125","5302.94189453125","5462.5810546875","5462.5810546875","5462.5810546875","5396.54248046875","5396.54248046875","5396.54248046875"
"11929600","5136.87646484375","5136.87646484375","5136.87646484375","5604.58984375","5604.58984375","5604.58984375","4751.13623046875","4751.13623046875","4751.13623046875","5366.4580078125","5366.4580078125","5366.4580078125","5490.49072265625","5490.49072265625","5490.49072265625"
"11980800","5079.58251953125","5079.58251953125","5079.58251953125","5575.60693359375","5575.60693359375","5575.60693359375","","","","5348.68505859375","5348.68505859375","5348.68505859375","5550.71630859375","5550.71630859375","5550.71630859375"
"12032000","5189.56884765625","5189.56884765625","5189.56884765625","5602.97607421875","5602.97607421875","5602.97607421875","","","","5485.3017578125","5485.3017578125","5485.3017578125","5588.2841796875","5588.2841796875","5588.2841796875"
"12083200","5304.0556640625","5304.0556640625","5304.0556640625","5571.77099609375","5571.77099609375","5571.77099609375","","","","5359.822265625","5359.822265625","5359.822265625","5527.904296875","5527.904296875","5527.904296875"
"12134400","5230.95556640625","5230.95556640625","5230.95556640625","5230.7861328125","5230.7861328125","5230.7861328125","","","","5430.54296875","5430.54296875","5430.54296875","5565.01806640625","5565.01806640625","5565.01806640625"
"12185600","5392.4091796875","5392.4091796875","5392.4091796875","5215.76220703125","5215.76220703125","5215.76220703125","","","","5462.6796875","5462.6796875","5462.6796875","5596.53173828125","5596.53173828125","5596.53173828125"
"12236800","5467.7744140625","5467.7744140625","5467.7744140625","5330.32177734375","5330.32177734375","5330.32177734375","","","","5102.99267578125","5102.99267578125","5102.99267578125","5496.7275390625","5496.7275390625","5496.7275390625"
"12288000","5524.685546875","5524.685546875","5524.685546875","5383.64794921875","5383.64794921875","5383.64794921875","","","","5225.91064453125","5225.91064453125","5225.91064453125","5462.650390625","5462.650390625","5462.650390625"
"12339200","5420.2841796875","5420.2841796875","5420.2841796875","5489.11669921875","5489.11669921875","5489.11669921875","","","","5319.42041015625","5319.42041015625","5319.42041015625","5471.87841796875","5471.87841796875","5471.87841796875"
"12390400","5505.361328125","5505.361328125","5505.361328125","5225.06103515625","5225.06103515625","5225.06103515625","","","","5409.29443359375","5409.29443359375","5409.29443359375","5305.93994140625","5305.93994140625","5305.93994140625"
"12441600","","","","5328.75244140625","5328.75244140625","5328.75244140625","","","","5491.98681640625","5491.98681640625","5491.98681640625","5416.03662109375","5416.03662109375","5416.03662109375"
"12492800","","","","5316.6630859375","5316.6630859375","5316.6630859375","","","","5402.2060546875","5402.2060546875","5402.2060546875","5390.2021484375","5390.2021484375","5390.2021484375"
"12544000","","","","5420.37744140625","5420.37744140625","5420.37744140625","","","","5201.533203125","5201.533203125","5201.533203125","5221.89697265625","5221.89697265625","5221.89697265625"
"12595200","","","","","","","","","","5388.28759765625","5388.28759765625","5388.28759765625","5311.21728515625","5311.21728515625","5311.21728515625"
"12646400","","","","","","","","","","5412.2412109375","5412.2412109375","5412.2412109375","5309.93310546875","5309.93310546875","5309.93310546875"
"12697600","","","","","","","","","","5481.5546875","5481.5546875","5481.5546875","5414.85498046875","5414.85498046875","5414.85498046875"
"12748800","","","","","","","","","","5537.73486328125","5537.73486328125","5537.73486328125","5514.763671875","5514.763671875","5514.763671875"
"12800000","","","","","","","","","","5471.25732421875","5471.25732421875","5471.25732421875","5561.8759765625","5561.8759765625","5561.8759765625"
"12851200","","","","","","","","","","5556.5087890625","5556.5087890625","5556.5087890625","5394.970703125","5394.970703125","5394.970703125"
"12902400","","","","","","","","","","5398.3984375","5398.3984375","5398.3984375","5431.75341796875","5431.75341796875","5431.75341796875"
"12953600","","","","","","","","","","","","","4182.466796875","4182.466796875","4182.466796875"
