"Step","PWM_AnymalEnv_sweep_2 - rewards","PWM_AnymalEnv_sweep_2 - rewards__MIN","PWM_AnymalEnv_sweep_2 - rewards__MAX","PWM_AnymalEnv_sweep_1 - rewards","PWM_AnymalEnv_sweep_1 - rewards__MIN","PWM_AnymalEnv_sweep_1 - rewards__MAX","PWM_AnymalEnv_sweep_0 - rewards","PWM_AnymalEnv_sweep_0 - rewards__MIN","PWM_AnymalEnv_sweep_0 - rewards__MAX"
"9011200","2868.2109375","2868.2109375","2868.2109375","156.81494140625","156.81494140625","156.81494140625","190.3162384033203","190.3162384033203","190.3162384033203"
"9062400","2590.665283203125","2590.665283203125","2590.665283203125","188.39743041992188","188.39743041992188","188.39743041992188","233.67230224609375","233.67230224609375","233.67230224609375"
"9113600","2500.670654296875","2500.670654296875","2500.670654296875","121.3219223022461","121.3219223022461","121.3219223022461","245.03872680664062","245.03872680664062","245.03872680664062"
"9164800","2103.91455078125","2103.91455078125","2103.91455078125","232.3670654296875","232.3670654296875","232.3670654296875","363.2149658203125","363.2149658203125","363.2149658203125"
"9216000","2061.237060546875","2061.237060546875","2061.237060546875","271.76904296875","271.76904296875","271.76904296875","324.2884216308594","324.2884216308594","324.2884216308594"
"9267200","2583.174072265625","2583.174072265625","2583.174072265625","325.1752624511719","325.1752624511719","325.1752624511719","327.04022216796875","327.04022216796875","327.04022216796875"
"9318400","2840.684814453125","2840.684814453125","2840.684814453125","290.10894775390625","290.10894775390625","290.10894775390625","385.212646484375","385.212646484375","385.212646484375"
"9369600","2789.2255859375","2789.2255859375","2789.2255859375","324.5109558105469","324.5109558105469","324.5109558105469","414.8772888183594","414.8772888183594","414.8772888183594"
"9420800","3701.447021484375","3701.447021484375","3701.447021484375","355.1775817871094","355.1775817871094","355.1775817871094","295.2644958496094","295.2644958496094","295.2644958496094"
"9472000","3969.65625","3969.65625","3969.65625","370.7341003417969","370.7341003417969","370.7341003417969","359.0577392578125","359.0577392578125","359.0577392578125"
"9523200","3899.153076171875","3899.153076171875","3899.153076171875","477.11041259765625","477.11041259765625","477.11041259765625","431.0166015625","431.0166015625","431.0166015625"
"9574400","3902.969970703125","3902.969970703125","3902.969970703125","681.5191040039062","681.5191040039062","681.5191040039062","552.1041259765625","552.1041259765625","552.1041259765625"
"9625600","4564.8115234375","4564.8115234375","4564.8115234375","698.7997436523438","698.7997436523438","698.7997436523438","552.2551879882812","552.2551879882812","552.2551879882812"
"9676800","4842.82666015625","4842.82666015625","4842.82666015625","671.8197631835938","671.8197631835938","671.8197631835938","460.3960876464844","460.3960876464844","460.3960876464844"
"9728000","5196.02197265625","5196.02197265625","5196.02197265625","810.1063842773438","810.1063842773438","810.1063842773438","659.3611450195312","659.3611450195312","659.3611450195312"
"9779200","5570.2705078125","5570.2705078125","5570.2705078125","852.6560668945312","852.6560668945312","852.6560668945312","613.2298583984375","613.2298583984375","613.2298583984375"
"9830400","4862.29345703125","4862.29345703125","4862.29345703125","1264.91259765625","1264.91259765625","1264.91259765625","776.9935913085938","776.9935913085938","776.9935913085938"
"9881600","5276.93994140625","5276.93994140625","5276.93994140625","1292.7620849609375","1292.7620849609375","1292.7620849609375","901.3859252929688","901.3859252929688","901.3859252929688"
"9932800","4571.2119140625","4571.2119140625","4571.2119140625","1386.1815185546875","1386.1815185546875","1386.1815185546875","1083.7611083984375","1083.7611083984375","1083.7611083984375"
"9984000","4320.4013671875","4320.4013671875","4320.4013671875","1218.68408203125","1218.68408203125","1218.68408203125","844.205810546875","844.205810546875","844.205810546875"
"10035200","4498.8916015625","4498.8916015625","4498.8916015625","1512.2421875","1512.2421875","1512.2421875","849.6613159179688","849.6613159179688","849.6613159179688"
"10086400","4907.81494140625","4907.81494140625","4907.81494140625","1971.2645263671875","1971.2645263671875","1971.2645263671875","1003.4554443359375","1003.4554443359375","1003.4554443359375"
"10137600","5504.3974609375","5504.3974609375","5504.3974609375","1884.2152099609375","1884.2152099609375","1884.2152099609375","910.7152709960938","910.7152709960938","910.7152709960938"
"10188800","5543.171875","5543.171875","5543.171875","2547.111083984375","2547.111083984375","2547.111083984375","1049.980224609375","1049.980224609375","1049.980224609375"
"10240000","4519.13232421875","4519.13232421875","4519.13232421875","2553.854248046875","2553.854248046875","2553.854248046875","1144.4918212890625","1144.4918212890625","1144.4918212890625"
"10291200","4813.931640625","4813.931640625","4813.931640625","2335.865966796875","2335.865966796875","2335.865966796875","839.6331176757812","839.6331176757812","839.6331176757812"
"10342400","5451.97119140625","5451.97119140625","5451.97119140625","2081.547119140625","2081.547119140625","2081.547119140625","1021.1582641601562","1021.1582641601562","1021.1582641601562"
"10393600","5698.27197265625","5698.27197265625","5698.27197265625","2025.388916015625","2025.388916015625","2025.388916015625","1135.97265625","1135.97265625","1135.97265625"
"10444800","5852.02978515625","5852.02978515625","5852.02978515625","2387.35986328125","2387.35986328125","2387.35986328125","1325.8155517578125","1325.8155517578125","1325.8155517578125"
"10496000","5828.63037109375","5828.63037109375","5828.63037109375","1998.0452880859375","1998.0452880859375","1998.0452880859375","1231.1004638671875","1231.1004638671875","1231.1004638671875"
"10547200","5779.51806640625","5779.51806640625","5779.51806640625","1981.232666015625","1981.232666015625","1981.232666015625","1353.1182861328125","1353.1182861328125","1353.1182861328125"
"10598400","5315.04052734375","5315.04052734375","5315.04052734375","2368.256103515625","2368.256103515625","2368.256103515625","1946.7110595703125","1946.7110595703125","1946.7110595703125"
"10649600","5639.94091796875","5639.94091796875","5639.94091796875","2807.519287109375","2807.519287109375","2807.519287109375","2344.283935546875","2344.283935546875","2344.283935546875"
"10700800","6340.28466796875","6340.28466796875","6340.28466796875","3554.982177734375","3554.982177734375","3554.982177734375","2818.669677734375","2818.669677734375","2818.669677734375"
"10752000","6592.6171875","6592.6171875","6592.6171875","4151.80322265625","4151.80322265625","4151.80322265625","3099.98486328125","3099.98486328125","3099.98486328125"
"10803200","6555.09130859375","6555.09130859375","6555.09130859375","5017.13525390625","5017.13525390625","5017.13525390625","3535.599609375","3535.599609375","3535.599609375"
"10854400","5644.30810546875","5644.30810546875","5644.30810546875","5894.97900390625","5894.97900390625","5894.97900390625","3490.431396484375","3490.431396484375","3490.431396484375"
"10905600","5170.7353515625","5170.7353515625","5170.7353515625","6234.24560546875","6234.24560546875","6234.24560546875","4317.42822265625","4317.42822265625","4317.42822265625"
"10956800","4741.99072265625","4741.99072265625","4741.99072265625","6571.2490234375","6571.2490234375","6571.2490234375","3553.94775390625","3553.94775390625","3553.94775390625"
"11008000","5800.97607421875","5800.97607421875","5800.97607421875","6954.5048828125","6954.5048828125","6954.5048828125","4193.1181640625","4193.1181640625","4193.1181640625"
"11059200","6499.9384765625","6499.9384765625","6499.9384765625","6813.3291015625","6813.3291015625","6813.3291015625","5350.232421875","5350.232421875","5350.232421875"
"11110400","7165.384765625","7165.384765625","7165.384765625","6194.5","6194.5","6194.5","6483.884765625","6483.884765625","6483.884765625"
"11161600","7761.63671875","7761.63671875","7761.63671875","6434.7373046875","6434.7373046875","6434.7373046875","6196.05859375","6196.05859375","6196.05859375"
"11212800","8637.451171875","8637.451171875","8637.451171875","3767.334716796875","3767.334716796875","3767.334716796875","6208.09423828125","6208.09423828125","6208.09423828125"
"11264000","8629.6650390625","8629.6650390625","8629.6650390625","4582.9765625","4582.9765625","4582.9765625","6746.48193359375","6746.48193359375","6746.48193359375"
"11315200","8471.9912109375","8471.9912109375","8471.9912109375","2944.14111328125","2944.14111328125","2944.14111328125","7274.86865234375","7274.86865234375","7274.86865234375"
"11366400","8640.6455078125","8640.6455078125","8640.6455078125","4587.9375","4587.9375","4587.9375","7458.96630859375","7458.96630859375","7458.96630859375"
"11417600","8882.1435546875","8882.1435546875","8882.1435546875","4832.60791015625","4832.60791015625","4832.60791015625","3982.40234375","3982.40234375","3982.40234375"
"11468800","9605.9775390625","9605.9775390625","9605.9775390625","6779.17041015625","6779.17041015625","6779.17041015625","4252.85986328125","4252.85986328125","4252.85986328125"
"11520000","9432.6181640625","9432.6181640625","9432.6181640625","7115.85400390625","7115.85400390625","7115.85400390625","5533.42041015625","5533.42041015625","5533.42041015625"
"11571200","8026.5234375","8026.5234375","8026.5234375","7905.84033203125","7905.84033203125","7905.84033203125","6313.40673828125","6313.40673828125","6313.40673828125"
"11622400","5983.732421875","5983.732421875","5983.732421875","8551.0244140625","8551.0244140625","8551.0244140625","7911.9833984375","7911.9833984375","7911.9833984375"
"11673600","5494.73095703125","5494.73095703125","5494.73095703125","8824.986328125","8824.986328125","8824.986328125","8443.1787109375","8443.1787109375","8443.1787109375"
"11724800","6443.9248046875","6443.9248046875","6443.9248046875","9233.28125","9233.28125","9233.28125","8733.6728515625","8733.6728515625","8733.6728515625"
"11776000","6843.5322265625","6843.5322265625","6843.5322265625","9740.9326171875","9740.9326171875","9740.9326171875","9455.03515625","9455.03515625","9455.03515625"
"11827200","6467.58056640625","6467.58056640625","6467.58056640625","9257.908203125","9257.908203125","9257.908203125","9583.068359375","9583.068359375","9583.068359375"
"11878400","6991.92431640625","6991.92431640625","6991.92431640625","8115.27734375","8115.27734375","8115.27734375","9846.3779296875","9846.3779296875","9846.3779296875"
"11929600","7621.90380859375","7621.90380859375","7621.90380859375","7506.38720703125","7506.38720703125","7506.38720703125","10015.23828125","10015.23828125","10015.23828125"
"11980800","7904.35400390625","7904.35400390625","7904.35400390625","4855.1337890625","4855.1337890625","4855.1337890625","9579.3857421875","9579.3857421875","9579.3857421875"
"12032000","8346.1298828125","8346.1298828125","8346.1298828125","4950.53271484375","4950.53271484375","4950.53271484375","10101.4189453125","10101.4189453125","10101.4189453125"
"12083200","8166.97802734375","8166.97802734375","8166.97802734375","5994.03662109375","5994.03662109375","5994.03662109375","9482.609375","9482.609375","9482.609375"
"12134400","9028.2802734375","9028.2802734375","9028.2802734375","7306.9873046875","7306.9873046875","7306.9873046875","9594.1640625","9594.1640625","9594.1640625"
"12185600","9175.12890625","9175.12890625","9175.12890625","8034.31591796875","8034.31591796875","8034.31591796875","9725.0029296875","9725.0029296875","9725.0029296875"
"12236800","9565.7880859375","9565.7880859375","9565.7880859375","8494.2529296875","8494.2529296875","8494.2529296875","9161.0146484375","9161.0146484375","9161.0146484375"
"12288000","9041.2412109375","9041.2412109375","9041.2412109375","7944.77880859375","7944.77880859375","7944.77880859375","8545.36328125","8545.36328125","8545.36328125"
"12339200","8165.42431640625","8165.42431640625","8165.42431640625","8725.04296875","8725.04296875","8725.04296875","8811.1337890625","8811.1337890625","8811.1337890625"
"12390400","8466.81640625","8466.81640625","8466.81640625","8700.3515625","8700.3515625","8700.3515625","8713.064453125","8713.064453125","8713.064453125"
"12441600","9289.5263671875","9289.5263671875","9289.5263671875","8795.7021484375","8795.7021484375","8795.7021484375","9654.478515625","9654.478515625","9654.478515625"
"12492800","9705.00390625","9705.00390625","9705.00390625","9027.369140625","9027.369140625","9027.369140625","9570.53515625","9570.53515625","9570.53515625"
"12544000","10225.4326171875","10225.4326171875","10225.4326171875","9244.517578125","9244.517578125","9244.517578125","9360.4658203125","9360.4658203125","9360.4658203125"
"12595200","10629.0087890625","10629.0087890625","10629.0087890625","8657.9384765625","8657.9384765625","8657.9384765625","9422.0126953125","9422.0126953125","9422.0126953125"
"12646400","10803.388671875","10803.388671875","10803.388671875","8230.484375","8230.484375","8230.484375","9728.3720703125","9728.3720703125","9728.3720703125"
"12697600","10978.8359375","10978.8359375","10978.8359375","6520.09423828125","6520.09423828125","6520.09423828125","10251.193359375","10251.193359375","10251.193359375"
"12748800","10659.61328125","10659.61328125","10659.61328125","4409.826171875","4409.826171875","4409.826171875","10716.1494140625","10716.1494140625","10716.1494140625"
"12800000","10494.283203125","10494.283203125","10494.283203125","5540.81103515625","5540.81103515625","5540.81103515625","10740.9169921875","10740.9169921875","10740.9169921875"
"12851200","10890.822265625","10890.822265625","10890.822265625","5860.654296875","5860.654296875","5860.654296875","8853.5576171875","8853.5576171875","8853.5576171875"
"12902400","11185.021484375","11185.021484375","11185.021484375","6357.93115234375","6357.93115234375","6357.93115234375","6078.607421875","6078.607421875","6078.607421875"
"12953600","11353.697265625","11353.697265625","11353.697265625","7367.2724609375","7367.2724609375","7367.2724609375","4666.42626953125","4666.42626953125","4666.42626953125"
"13004800","11472.52734375","11472.52734375","11472.52734375","7034.89404296875","7034.89404296875","7034.89404296875","4041.85302734375","4041.85302734375","4041.85302734375"
"13056000","11548.6259765625","11548.6259765625","11548.6259765625","6940.65185546875","6940.65185546875","6940.65185546875","4006.446044921875","4006.446044921875","4006.446044921875"
"13107200","11556.8388671875","11556.8388671875","11556.8388671875","6396.4716796875","6396.4716796875","6396.4716796875","5698.701171875","5698.701171875","5698.701171875"
"13158400","11539.7119140625","11539.7119140625","11539.7119140625","1572.3846435546875","1572.3846435546875","1572.3846435546875","7188.68505859375","7188.68505859375","7188.68505859375"
"13209600","11433.8623046875","11433.8623046875","11433.8623046875","23.66470718383789","23.66470718383789","23.66470718383789","8574.154296875","8574.154296875","8574.154296875"
"13260800","11049.7333984375","11049.7333984375","11049.7333984375","22.64362907409668","22.64362907409668","22.64362907409668","8827.1435546875","8827.1435546875","8827.1435546875"
"13312000","10262.119140625","10262.119140625","10262.119140625","31.098575592041016","31.098575592041016","31.098575592041016","9442.2431640625","9442.2431640625","9442.2431640625"
"13363200","9876.4873046875","9876.4873046875","9876.4873046875","25.370412826538086","25.370412826538086","25.370412826538086","9971.083984375","9971.083984375","9971.083984375"
"13414400","10195.8984375","10195.8984375","10195.8984375","22.944868087768555","22.944868087768555","22.944868087768555","9937.4228515625","9937.4228515625","9937.4228515625"
"13465600","10621.2421875","10621.2421875","10621.2421875","24.727312088012695","24.727312088012695","24.727312088012695","9918.9853515625","9918.9853515625","9918.9853515625"
"13516800","10508.08203125","10508.08203125","10508.08203125","23.173357009887695","23.173357009887695","23.173357009887695","10451.6884765625","10451.6884765625","10451.6884765625"
"13568000","11025.7744140625","11025.7744140625","11025.7744140625","23.02134132385254","23.02134132385254","23.02134132385254","10796.80078125","10796.80078125","10796.80078125"
"13619200","11198.4150390625","11198.4150390625","11198.4150390625","24.63272476196289","24.63272476196289","24.63272476196289","11052.5146484375","11052.5146484375","11052.5146484375"
"13670400","10906.505859375","10906.505859375","10906.505859375","22.16515350341797","22.16515350341797","22.16515350341797","10653.9951171875","10653.9951171875","10653.9951171875"
"13721600","10964.939453125","10964.939453125","10964.939453125","24.7027530670166","24.7027530670166","24.7027530670166","10485.115234375","10485.115234375","10485.115234375"
"13772800","11052.4921875","11052.4921875","11052.4921875","24.82270622253418","24.82270622253418","24.82270622253418","9747.0029296875","9747.0029296875","9747.0029296875"
"13824000","11214.6025390625","11214.6025390625","11214.6025390625","22.911865234375","22.911865234375","22.911865234375","9946.7880859375","9946.7880859375","9946.7880859375"
"13875200","11341.044921875","11341.044921875","11341.044921875","23.359975814819336","23.359975814819336","23.359975814819336","10391.720703125","10391.720703125","10391.720703125"
"13926400","11380.1025390625","11380.1025390625","11380.1025390625","23.624183654785156","23.624183654785156","23.624183654785156","10913.3232421875","10913.3232421875","10913.3232421875"
"13977600","11644.4267578125","11644.4267578125","11644.4267578125","23.523754119873047","23.523754119873047","23.523754119873047","11101.373046875","11101.373046875","11101.373046875"
"14028800","11709.513671875","11709.513671875","11709.513671875","28.020238876342773","28.020238876342773","28.020238876342773","11571.37109375","11571.37109375","11571.37109375"
"14080000","11653.072265625","11653.072265625","11653.072265625","22.407133102416992","22.407133102416992","22.407133102416992","11648.7548828125","11648.7548828125","11648.7548828125"
"14131200","11717.3330078125","11717.3330078125","11717.3330078125","23.674848556518555","23.674848556518555","23.674848556518555","11475.3583984375","11475.3583984375","11475.3583984375"
"14182400","11744.662109375","11744.662109375","11744.662109375","23.22730827331543","23.22730827331543","23.22730827331543","11523.95703125","11523.95703125","11523.95703125"
"14233600","11678.3935546875","11678.3935546875","11678.3935546875","24.036806106567383","24.036806106567383","24.036806106567383","11601.4638671875","11601.4638671875","11601.4638671875"
"14284800","11624.5009765625","11624.5009765625","11624.5009765625","24.10153579711914","24.10153579711914","24.10153579711914","11379.4521484375","11379.4521484375","11379.4521484375"
"14336000","11566.7705078125","11566.7705078125","11566.7705078125","25.701129913330078","25.701129913330078","25.701129913330078","11460.8134765625","11460.8134765625","11460.8134765625"
"14387200","11724.62890625","11724.62890625","11724.62890625","24.354034423828125","24.354034423828125","24.354034423828125","11006.5068359375","11006.5068359375","11006.5068359375"
"14438400","11859.1533203125","11859.1533203125","11859.1533203125","23.216684341430664","23.216684341430664","23.216684341430664","11420.984375","11420.984375","11420.984375"
"14489600","11697.515625","11697.515625","11697.515625","23.31875228881836","23.31875228881836","23.31875228881836","11606.2568359375","11606.2568359375","11606.2568359375"
"14540800","11926.4833984375","11926.4833984375","11926.4833984375","24.533693313598633","24.533693313598633","24.533693313598633","11998.16015625","11998.16015625","11998.16015625"
"14592000","11643.572265625","11643.572265625","11643.572265625","22.61270523071289","22.61270523071289","22.61270523071289","12124.546875","12124.546875","12124.546875"
"14643200","11925.984375","11925.984375","11925.984375","24.461505889892578","24.461505889892578","24.461505889892578","12143.4931640625","12143.4931640625","12143.4931640625"
"14694400","11844.8857421875","11844.8857421875","11844.8857421875","22.83768653869629","22.83768653869629","22.83768653869629","12204.4326171875","12204.4326171875","12204.4326171875"
"14745600","11833.7021484375","11833.7021484375","11833.7021484375","29.527679443359375","29.527679443359375","29.527679443359375","12237.8447265625","12237.8447265625","12237.8447265625"
"14796800","11896.279296875","11896.279296875","11896.279296875","24.438732147216797","24.438732147216797","24.438732147216797","12414.92578125","12414.92578125","12414.92578125"
"14848000","11875.986328125","11875.986328125","11875.986328125","24.390092849731445","24.390092849731445","24.390092849731445","12302.7001953125","12302.7001953125","12302.7001953125"
"14899200","11980.94140625","11980.94140625","11980.94140625","26.543859481811523","26.543859481811523","26.543859481811523","12438.96484375","12438.96484375","12438.96484375"
"14950400","11882.291015625","11882.291015625","11882.291015625","29.228317260742188","29.228317260742188","29.228317260742188","12459.0498046875","12459.0498046875","12459.0498046875"
"15001600","11465.8037109375","11465.8037109375","11465.8037109375","25.2275333404541","25.2275333404541","25.2275333404541","12332.4375","12332.4375","12332.4375"
"15052800","11189.814453125","11189.814453125","11189.814453125","24.94382095336914","24.94382095336914","24.94382095336914","12216.7294921875","12216.7294921875","12216.7294921875"
"15104000","11488.6259765625","11488.6259765625","11488.6259765625","23.82210350036621","23.82210350036621","23.82210350036621","12201.201171875","12201.201171875","12201.201171875"
"15155200","11673.517578125","11673.517578125","11673.517578125","22.471141815185547","22.471141815185547","22.471141815185547","11709.849609375","11709.849609375","11709.849609375"
"15206400","11796.634765625","11796.634765625","11796.634765625","21.744384765625","21.744384765625","21.744384765625","11773.0546875","11773.0546875","11773.0546875"
"15257600","11986.318359375","11986.318359375","11986.318359375","23.581451416015625","23.581451416015625","23.581451416015625","11699.759765625","11699.759765625","11699.759765625"
"15308800","11963.5400390625","11963.5400390625","11963.5400390625","26.14767074584961","26.14767074584961","26.14767074584961","11781.01953125","11781.01953125","11781.01953125"
"15360000","11888.3662109375","11888.3662109375","11888.3662109375","28.595678329467773","28.595678329467773","28.595678329467773","11908.2373046875","11908.2373046875","11908.2373046875"
