,Unnamed: 0,iteration,total_time,actor_loss,value_loss,actor_grad_norm,critic_grad_norm,episode_reward,episode_success,_timestamp,_runtime,episode_reward_planning,episode_success_planning,task
100,100,9999,2139.658772468567,-2.416371583938598,11.186471939086914,3.1169869899749756,189.92193603515625,616.4713745117188,1.0,1719426772,2501,70.28028869628906,0.0,mw-hand-insert
100,100,9999,2427.779581308365,-8.93075942993164,0.068118892610073,0.3730084002017975,0.6030895113945007,890.2000122070312,0.0,1719415190,3405,403.2999877929687,0.0,finger-turn-easy
100,100,9999,2119.075623750686,-2.4980382919311523,12.863906860351562,1.93893301486969,209.14730834960935,517.78125,1.0,1719421773,2415,316.07720947265625,0.4,mw-push-back
100,100,9999,2415.2922914028168,-17.9827938079834,0.0004503926029428,0.0678971633315086,0.7105041742324829,1000.0,0.0,1719415029,3412,1000.0,0.0,cartpole-balance-sparse
100,100,9999,2105.770082950592,-2.2416861057281494,5.996233940124512,2.290673017501831,408.8970031738281,123.82173919677734,0.8,1719423348,2407,15.577069282531738,0.0,mw-bin-picking
100,100,9999,2192.033263683319,-4.715349197387695,7.357007026672363,0.8211769461631775,19.750568389892575,615.5514526367188,0.9,1719421653,2491,48.55464172363281,0.1,mw-pick-place
100,100,9999,2105.697725534439,-4.206581115722656,2.7297513484954834,0.7354873418807983,44.809757232666016,1554.5693359375,1.0,1719421136,2389,1286.424560546875,0.9,mw-door-close
100,100,9999,2096.82653093338,-11.604778289794922,0.0045381104573607,0.0307403821498155,0.6160622239112854,1848.951904296875,1.0,1719421191,2412,1799.2503662109375,1.0,mw-drawer-close
100,100,9999,2435.3323006629944,-23.02658462524414,0.0028088432736694,0.0805662646889686,0.494957834482193,616.138427734375,0.0,1719416384,3430,169.46975708007812,0.0,cheetah-jump
100,100,9999,2423.127998113632,-18.297060012817383,0.0009478537831455,0.0171582866460084,0.4456874132156372,844.4010620117188,0.0,1719416392,3437,418.6893615722656,0.0,pendulum-spin
100,100,9999,2063.4411420822144,-5.873532295227051,5.5215959548950195,1.4535046815872192,78.74015045166016,1101.295166015625,1.0,1719421024,2367,439.46234130859375,0.0,mw-dial-turn
100,100,9999,2079.6365189552307,-3.883005142211914,2.3688299655914307,0.6243809461593628,56.032588958740234,1010.05029296875,1.0,1719421808,2365,842.3279418945312,0.3,mw-push
100,100,9999,2111.8128781318665,-7.802927494049072,1.524228811264038,0.7181128859519958,26.99336624145508,1137.7191162109375,0.7,1719421141,2429,546.9546508789062,0.0,mw-door-open
100,100,9999,2399.7448768615723,-13.338184356689451,0.0321836173534393,0.346496433019638,0.7809739112854004,981.7000122070312,0.0,1719416324,3370,739.4000244140625,0.0,reacher-three-easy
100,100,9999,2115.996322631836,-3.111755847930908,3.5829896926879883,1.0563054084777832,21.68625259399414,282.58367919921875,0.4,1719420862,2429,94.2923812866211,0.0,mw-basketball
100,100,9999,2138.8949229717255,-6.370675086975098,1.2386001348495483,0.5071409344673157,25.57379913330078,1521.172607421875,1.0,1719423358,2450,1298.8018798828125,0.9,mw-window-close
100,100,9999,2428.979479074478,-9.177927017211914,0.0129044018685817,0.3091599345207214,0.2198583781719207,46.086649417877197,0.0,1719415304,3411,1.5744900703430176,0.0,hopper-hop
100,100,9999,2088.983667612076,-7.704445362091064,14.173565864562988,3.771242141723633,34.705726623535156,960.0128784179688,0.9,1719420925,2397,704.6820068359375,0.3,mw-button-press-wall
100,100,9999,2141.435622692108,-3.0290749073028564,45.50331115722656,1.644455909729004,329.23919677734375,577.8121948242188,0.9,1719423360,2459,572.5984497070312,0.5,mw-window-open
100,100,9999,2136.9396283626556,-3.764562129974365,2.6690711975097656,1.9004148244857788,37.9598503112793,170.3916015625,0.1,1719422740,2423,10.785423278808594,0.0,mw-stick-pull
100,100,9999,2100.577905893326,-4.153537750244141,1.7817471027374268,0.6443182229995728,8.522489547729492,1416.104736328125,0.7,1719421242,2380,931.1683349609376,0.1,mw-faucet-close
100,100,9999,2474.6228511333466,-29.65186309814453,0.0002257299493066,0.0196342673152685,0.3366723358631134,984.7000122070312,0.0,1719415392,3465,134.91229248046875,0.0,walker-walk-backwards
100,100,9999,2091.774276971817,-4.9597578048706055,4.373111724853516,1.5932714939117432,61.973907470703125,181.60487365722656,0.6,1719421480,2397,7.834539890289307,0.0,mw-peg-insert-side
100,100,9999,2115.4125039577484,-3.4843921661376953,9.119247436523438,2.1218461990356445,54.15687942504883,433.1867065429687,0.8,1719421580,2438,49.29454803466797,0.0,mw-pick-out-of-hole
100,100,9999,2077.3764452934265,-4.613002777099609,2.268407106399536,0.895334780216217,21.717304229736328,1500.913330078125,0.8,1719421808,2365,1726.8665771484375,0.3,mw-reach
100,100,9999,2139.4563195705414,-20.119691848754883,0.0026017313357442,0.028108550235629,0.842997670173645,755.8235473632812,1.0,1719422742,2425,245.9662170410156,0.1,mw-sweep-into
100,100,9999,2109.1195611953735,-5.753949165344238,1.8813328742980957,0.9355467557907104,36.96922302246094,533.0101318359375,0.9,1719421042,2418,95.55117797851562,0.0,mw-coffee-push
100,100,9999,2096.23432970047,-6.379971981048584,0.0122139090672135,0.0223805103451013,1.3673526048660278,1470.604736328125,0.6,1719421678,2410,1413.7967529296875,0.3,mw-plate-slide-side
100,100,9999,2107.6290180683136,-6.331376075744629,5.068779945373535,2.842293500900269,52.0571403503418,1015.7537231445312,1.0,1719423440,2420,611.963623046875,0.2,mw-door-unlock
100,100,9999,2205.137445449829,-6.733928680419922,3.345589399337769,0.9418864250183104,76.1981201171875,1298.656005859375,0.9,1719421313,2516,831.3947143554688,0.2,mw-drawer-open
100,100,9999,2413.9595699310303,-7.1956610679626465,0.4762847423553467,3.098754405975342,6.734670639038086,887.5,0.0,1719414933,3380,264.8999938964844,0.0,pendulum-swingup
100,100,9999,2158.5971183776855,-3.6187777519226074,16.2963809967041,2.5883641242980957,74.29891204833984,495.8441467285156,1.0,1719421460,2446,341.76031494140625,0.2,mw-handle-pull
100,100,9999,2500.116227388382,-32.946533203125,0.0002702594501897,0.0757957696914672,0.2957336902618408,837.1994018554688,0.0,1719416459,3504,142.33653259277344,0.0,cup-spin
100,100,9999,2157.1532344818115,-3.731357336044311,9.54249668121338,0.9656955599784852,101.93254089355467,1192.721923828125,1.0,1719423476,2470,470.2969665527344,0.1,mw-door-lock
100,100,9999,2087.001475095749,-9.304567337036133,0.2502668499946594,0.136191040277481,7.090497016906738,1739.5198974609375,1.0,1719421236,2392,608.6443481445312,0.0,mw-faucet-open
100,100,9999,2189.1749682426453,-5.3762922286987305,2.427218198776245,0.7679069638252258,121.2402801513672,1278.44970703125,1.0,1719421395,2479,902.791015625,0.5,mw-handle-press-side
100,100,9999,2070.754257917404,-4.37641716003418,2.515251874923706,1.1637966632843018,29.187807083129883,1582.5299072265625,0.3,1719421803,2340,1667.6875,0.4,mw-reach-wall
100,100,9999,2488.4704208374023,-33.567684173583984,0.000277260900475,0.0184761937707662,0.5225358605384827,920.7521362304688,0.0,1719414873,3520,421.3342895507813,0.0,walker-stand
100,100,9999,2389.85405087471,-13.189746856689451,0.0044229733757674,0.0481512881815433,0.8900848627090454,987.9000244140624,0.0,1719414850,3359,968.2999877929688,0.0,reacher-hard
